,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-21 09:58:12,0,0,23381.67
1,20500,,,,,2021-01-1 08:00:00,2020-12-21 09:58:12,0,0,23381.67
2,21000,2805.8004,3016.2354,,,2021-01-1 08:00:00,2020-12-21 09:58:12,0,0,23381.67
3,21500,2396.6212,2618.747,,,2021-01-1 08:00:00,2020-12-21 09:58:12,0,0,23381.67
4,22000,2022.5145,2291.4037,514.3967,794.9768,2021-01-1 08:00:00,2020-12-21 09:58:12,0,0,23381.67
5,22500,1660.0986,1940.6786,642.9959,935.2668,2021-01-1 08:00:00,2020-12-21 09:58:12,0,0,23381.67
6,23000,1356.1369,1625.0261,853.431,1075.5568,2021-01-1 08:00:00,2020-12-21 09:58:12,0,0,23381.67
7,23500,1145.7018,1402.9002,1087.2477,1321.0644,2021-01-1 08:00:00,2020-12-21 09:58:12,0,0,23381.67
8,24000,853.431,1169.0835,1321.0644,1601.6444,2021-01-1 08:00:00,2020-12-21 09:58:12,0,0,23381.67
9,24500,736.5226,1040.4843,1648.4077,1964.0603,2021-01-1 08:00:00,2020-12-21 09:58:12,0,0,23381.67
10,25000,596.2326,876.8126,2010.8236,2303.0945,2021-01-1 08:00:00,2020-12-21 09:58:12,0,0,23381.67
11,25500,479.3242,759.9043,2396.6212,2665.5104,2021-01-1 08:00:00,2020-12-21 09:58:12,0,0,23381.67
12,26000,385.7976,654.6868,2805.8004,3062.9988,2021-01-1 08:00:00,2020-12-21 09:58:12,0,0,23381.67
13,26500,,,3226.6705,3460.4872,2021-01-1 08:00:00,2020-12-21 09:58:12,0,0,23381.67
14,27000,,,3670.9222,3893.0481,2021-01-1 08:00:00,2020-12-21 09:58:12,0,0,23381.67
