,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-19 23:58:12,0,0,23881.07
1,20500,3725.4469,3892.6144,155.227,286.5728,2021-01-1 08:00:00,2020-12-19 23:58:12,0,0,23881.07
2,21000,3307.5282,3450.8146,167.1675,334.335,2021-01-1 08:00:00,2020-12-19 23:58:12,0,0,23881.07
3,21500,2901.55,3068.7175,310.4539,489.5619,2021-01-1 08:00:00,2020-12-19 23:58:12,0,0,23881.07
4,22000,2483.6313,2734.3825,394.0377,573.1457,2021-01-1 08:00:00,2020-12-19 23:58:12,0,0,23881.07
5,22500,2125.4152,2423.9286,644.7889,883.5996,2021-01-1 08:00:00,2020-12-19 23:58:12,0,0,23881.07
6,23000,1814.9613,2089.5936,764.1942,979.1239,2021-01-1 08:00:00,2020-12-19 23:58:12,0,0,23881.07
7,23500,1611.9722,1862.7235,1050.7671,1289.5778,2021-01-1 08:00:00,2020-12-19 23:58:12,0,0,23881.07
8,24000,1337.3399,1671.6749,1229.8751,1540.329,2021-01-1 08:00:00,2020-12-19 23:58:12,0,0,23881.07
9,24500,1170.1724,1516.4479,1659.7344,1862.7235,2021-01-1 08:00:00,2020-12-19 23:58:12,0,0,23881.07
10,25000,991.0644,1301.5183,1850.7829,2173.1774,2021-01-1 08:00:00,2020-12-19 23:58:12,0,0,23881.07
11,25500,847.778,1158.2319,2340.3449,2543.334,2021-01-1 08:00:00,2020-12-19 23:58:12,0,0,23881.07
12,26000,716.4321,907.4807,2603.0366,2829.9068,2021-01-1 08:00:00,2020-12-19 23:58:12,0,0,23881.07
13,26500,597.0268,919.4212,2985.1338,3247.8255,2021-01-1 08:00:00,2020-12-19 23:58:12,0,0,23881.07
14,27000,,,,,2021-01-1 08:00:00,2020-12-19 23:58:12,0,0,23881.07
