,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-20 17:58:12,0,0,23740.79
1,20500,,,,,2021-01-1 08:00:00,2020-12-20 17:58:12,0,0,23740.79
2,21000,3133.7843,3311.8402,,,2021-01-1 08:00:00,2020-12-20 17:58:12,0,0,23740.79
3,21500,2742.0612,2955.7284,,,2021-01-1 08:00:00,2020-12-20 17:58:12,0,0,23740.79
4,22000,2350.3382,2587.7461,427.3342,700.3533,2021-01-1 08:00:00,2020-12-20 17:58:12,0,0,23740.79
5,22500,2017.9672,2267.2454,,,2021-01-1 08:00:00,2020-12-20 17:58:12,0,0,23740.79
6,23000,1721.2073,2017.9672,759.7053,1020.854,2021-01-1 08:00:00,2020-12-20 17:58:12,0,0,23740.79
7,23500,1436.3178,1709.3369,985.2428,1293.8731,2021-01-1 08:00:00,2020-12-20 17:58:12,0,0,23740.79
8,24000,1198.9099,1531.281,1258.2619,1590.6329,2021-01-1 08:00:00,2020-12-20 17:58:12,0,0,23740.79
9,24500,1020.854,1353.225,1566.8921,1899.2632,2021-01-1 08:00:00,2020-12-20 17:58:12,0,0,23740.79
10,25000,866.5388,1198.9099,1911.1336,2243.5047,2021-01-1 08:00:00,2020-12-20 17:58:12,0,0,23740.79
11,25500,735.9645,1056.4652,2279.1158,2587.7461,2021-01-1 08:00:00,2020-12-20 17:58:12,0,0,23740.79
12,26000,629.1309,937.7612,2658.9685,2967.5988,2021-01-1 08:00:00,2020-12-20 17:58:12,0,0,23740.79
13,26500,,,3074.4323,3359.3218,2021-01-1 08:00:00,2020-12-20 17:58:12,0,0,23740.79
14,27000,,,3501.7665,3774.7856,2021-01-1 08:00:00,2020-12-20 17:58:12,0,0,23740.79
