,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-21 14:58:14,0,0,23167.33
1,20500,2988.5856,3185.5079,,,2021-01-1 08:00:00,2020-12-21 14:58:14,0,0,23167.33
2,21000,2571.5736,2791.6633,278.008,498.0976,2021-01-1 08:00:00,2020-12-21 14:58:14,0,0,23167.33
3,21500,2189.3127,2444.1533,393.8446,648.6852,2021-01-1 08:00:00,2020-12-21 14:58:14,0,0,23167.33
4,22000,1841.8027,2119.8107,532.8486,822.4402,2021-01-1 08:00:00,2020-12-21 14:58:14,0,0,23167.33
5,22500,1517.4601,1818.6354,729.7709,1019.3625,2021-01-1 08:00:00,2020-12-21 14:58:14,0,0,23167.33
6,23000,1262.6195,1575.3784,961.4442,1239.4522,2021-01-1 08:00:00,2020-12-21 14:58:14,0,0,23167.33
7,23500,1030.9462,1251.0358,1227.8685,1529.0438,2021-01-1 08:00:00,2020-12-21 14:58:14,0,0,23167.33
8,24000,729.7709,1030.9462,1529.0438,1841.8027,2021-01-1 08:00:00,2020-12-21 14:58:14,0,0,23167.33
9,24500,660.2689,961.4442,1888.1374,2166.1454,2021-01-1 08:00:00,2020-12-21 14:58:14,0,0,23167.33
10,25000,556.0159,810.8566,2270.3983,2525.239,2021-01-1 08:00:00,2020-12-21 14:58:14,0,0,23167.33
11,25500,417.0119,660.2689,2617.9083,2884.3326,2021-01-1 08:00:00,2020-12-21 14:58:14,0,0,23167.33
12,26000,312.759,567.5996,2965.4182,3289.7609,2021-01-1 08:00:00,2020-12-21 14:58:14,0,0,23167.33
13,26500,,,3509.8505,3729.9401,2021-01-1 08:00:00,2020-12-21 14:58:14,0,0,23167.33
14,27000,,,3950.0298,4170.1194,2021-01-1 08:00:00,2020-12-21 14:58:14,0,0,23167.33
