,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-20 02:28:12,0,0,23498.85
1,20500,3348.5861,3536.5769,199.7402,340.7333,2021-01-1 08:00:00,2020-12-20 02:28:12,0,0,23498.85
2,21000,2949.1057,3113.5976,223.2391,411.2299,2021-01-1 08:00:00,2020-12-20 02:28:12,0,0,23498.85
3,21500,2573.1241,2749.3654,387.731,575.7218,2021-01-1 08:00:00,2020-12-20 02:28:12,0,0,23498.85
4,22000,2161.8942,2432.131,481.7264,681.4667,2021-01-1 08:00:00,2020-12-20 02:28:12,0,0,23498.85
5,22500,1832.9103,2138.3953,775.4621,1010.4506,2021-01-1 08:00:00,2020-12-20 02:28:12,0,0,23498.85
6,23000,1539.1747,1821.1609,904.7057,1127.9448,2021-01-1 08:00:00,2020-12-20 02:28:12,0,0,23498.85
7,23500,1362.9333,1621.4207,1221.9402,1456.9287,2021-01-1 08:00:00,2020-12-20 02:28:12,0,0,23498.85
8,24000,1116.1954,1445.1793,1421.6804,1727.1655,2021-01-1 08:00:00,2020-12-20 02:28:12,0,0,23498.85
9,24500,975.2023,1315.9356,1879.908,2079.6482,2021-01-1 08:00:00,2020-12-20 02:28:12,0,0,23498.85
10,25000,822.4598,1116.1954,2103.1471,2408.6321,2021-01-1 08:00:00,2020-12-20 02:28:12,0,0,23498.85
11,25500,693.2161,986.9517,2596.6229,2796.3631,2021-01-1 08:00:00,2020-12-20 02:28:12,0,0,23498.85
12,26000,587.4712,751.9632,2890.3586,3101.8482,2021-01-1 08:00:00,2020-12-20 02:28:12,0,0,23498.85
13,26500,481.7264,775.4621,3289.839,3536.5769,2021-01-1 08:00:00,2020-12-20 02:28:12,0,0,23498.85
14,27000,,,,,2021-01-1 08:00:00,2020-12-20 02:28:12,0,0,23498.85
