,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-20 16:28:12,0,0,23811.7
1,20500,,,,,2021-01-1 08:00:00,2020-12-20 16:28:12,0,0,23811.7
2,21000,3190.7678,3369.3556,,,2021-01-1 08:00:00,2020-12-20 16:28:12,0,0,23811.7
3,21500,2785.9689,3000.2742,,,2021-01-1 08:00:00,2020-12-20 16:28:12,0,0,23811.7
4,22000,2404.9817,2631.1929,416.7048,690.5393,2021-01-1 08:00:00,2020-12-20 16:28:12,0,0,23811.7
5,22500,2059.7121,2309.7349,571.4808,857.2212,2021-01-1 08:00:00,2020-12-20 16:28:12,0,0,23811.7
6,23000,1762.0658,2012.0887,761.9744,1000.0914,2021-01-1 08:00:00,2020-12-20 16:28:12,0,0,23811.7
7,23500,1404.8903,1738.2541,952.468,1262.0201,2021-01-1 08:00:00,2020-12-20 16:28:12,0,0,23811.7
8,24000,1226.3025,1571.5722,1226.3025,1559.6664,2021-01-1 08:00:00,2020-12-20 16:28:12,0,0,23811.7
9,24500,1059.6207,1381.0786,1535.8547,1869.2185,2021-01-1 08:00:00,2020-12-20 16:28:12,0,0,23811.7
10,25000,892.9388,1226.3025,1893.0302,2214.4881,2021-01-1 08:00:00,2020-12-20 16:28:12,0,0,23811.7
11,25500,761.9744,1083.4324,2250.2057,2559.7578,2021-01-1 08:00:00,2020-12-20 16:28:12,0,0,23811.7
12,26000,654.8218,952.468,2631.1929,2940.745,2021-01-1 08:00:00,2020-12-20 16:28:12,0,0,23811.7
13,26500,559.575,857.2212,3035.9918,3333.638,2021-01-1 08:00:00,2020-12-20 16:28:12,0,0,23811.7
14,27000,,,3476.5082,3750.3428,2021-01-1 08:00:00,2020-12-20 16:28:12,0,0,23811.7
