,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-20 14:28:12,0,0,23582.29
1,20500,,,,,2021-01-1 08:00:00,2020-12-20 14:28:12,0,0,23582.29
2,21000,2971.3685,3171.818,,,2021-01-1 08:00:00,2020-12-20 14:28:12,0,0,23582.29
3,21500,2594.0519,2794.5014,,,2021-01-1 08:00:00,2020-12-20 14:28:12,0,0,23582.29
4,22000,2204.9441,2464.3493,471.6458,754.6333,2021-01-1 08:00:00,2020-12-20 14:28:12,0,0,23582.29
5,22500,1839.4186,2145.9884,613.1395,896.127,2021-01-1 08:00:00,2020-12-20 14:28:12,0,0,23582.29
6,23000,1615.3869,1874.7921,790.0067,1096.5765,2021-01-1 08:00:00,2020-12-20 14:28:12,0,0,23582.29
7,23500,1355.9817,1615.3869,1037.6208,1367.7728,2021-01-1 08:00:00,2020-12-20 14:28:12,0,0,23582.29
8,24000,1108.3676,1462.102,1355.9817,1686.1337,2021-01-1 08:00:00,2020-12-20 14:28:12,0,0,23582.29
9,24500,943.2916,1273.4437,1674.3426,2004.4947,2021-01-1 08:00:00,2020-12-20 14:28:12,0,0,23582.29
10,25000,801.7979,1120.1588,2028.0769,2358.229,2021-01-1 08:00:00,2020-12-20 14:28:12,0,0,23582.29
11,25500,683.8864,990.4562,2405.3936,2711.9634,2021-01-1 08:00:00,2020-12-20 14:28:12,0,0,23582.29
12,26000,577.7661,884.3359,2818.0837,3112.8623,2021-01-1 08:00:00,2020-12-20 14:28:12,0,0,23582.29
13,26500,,,3218.9826,3501.9701,2021-01-1 08:00:00,2020-12-20 14:28:12,0,0,23582.29
14,27000,,,3643.4638,3914.6601,2021-01-1 08:00:00,2020-12-20 14:28:12,0,0,23582.29
