,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-19 04:28:10,0,0,23142.97
1,20500,3066.4435,3274.7303,266.1442,439.7164,2021-01-1 08:00:00,2020-12-19 04:28:10,0,0,23142.97
2,21000,2696.156,2869.7283,300.8586,520.7168,2021-01-1 08:00:00,2020-12-19 04:28:10,0,0,23142.97
3,21500,2325.8685,2534.1552,509.1453,717.4321,2021-01-1 08:00:00,2020-12-19 04:28:10,0,0,23142.97
4,22000,1944.0095,2244.8681,613.2887,833.1469,2021-01-1 08:00:00,2020-12-19 04:28:10,0,0,23142.97
5,22500,1643.1509,1967.1525,937.2903,1191.863,2021-01-1 08:00:00,2020-12-19 04:28:10,0,0,23142.97
6,23000,1377.0067,1666.2938,1087.7196,1330.7208,2021-01-1 08:00:00,2020-12-19 04:28:10,0,0,23142.97
7,23500,1226.5774,1492.7216,1434.8641,1677.8653,2021-01-1 08:00:00,2020-12-19 04:28:10,0,0,23142.97
8,24000,1006.7192,1330.7208,1654.7224,1967.1525,2021-01-1 08:00:00,2020-12-19 04:28:10,0,0,23142.97
9,24500,867.8614,1215.0059,2140.7247,2337.44,2021-01-1 08:00:00,2020-12-19 04:28:10,0,0,23142.97
10,25000,740.575,1029.8622,2372.1544,2673.013,2021-01-1 08:00:00,2020-12-19 04:28:10,0,0,23142.97
11,25500,624.8602,925.7188,2881.2998,3078.015,2021-01-1 08:00:00,2020-12-19 04:28:10,0,0,23142.97
12,26000,532.2883,694.2891,3182.1584,3402.0166,2021-01-1 08:00:00,2020-12-19 04:28:10,0,0,23142.97
13,26500,439.7164,729.0036,3598.7318,3841.733,2021-01-1 08:00:00,2020-12-19 04:28:10,0,0,23142.97
