,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-19 20:28:11,0,0,23845.59
1,20500,3684.1437,3851.0628,154.9963,298.0699,2021-01-1 08:00:00,2020-12-19 20:28:11,0,0,23845.59
2,21000,3278.7686,3421.8422,178.8419,345.7611,2021-01-1 08:00:00,2020-12-19 20:28:11,0,0,23845.59
3,21500,2873.3936,3040.3127,321.9155,500.7574,2021-01-1 08:00:00,2020-12-19 20:28:11,0,0,23845.59
4,22000,2456.0958,2718.3973,405.375,596.1398,2021-01-1 08:00:00,2020-12-19 20:28:11,0,0,23845.59
5,22500,2098.4119,2396.4818,667.6765,906.1324,2021-01-1 08:00:00,2020-12-19 20:28:11,0,0,23845.59
6,23000,1788.4193,2062.6435,786.9045,1001.5148,2021-01-1 08:00:00,2020-12-19 20:28:11,0,0,23845.59
7,23500,1585.7317,1848.0332,1073.0515,1311.5075,2021-01-1 08:00:00,2020-12-19 20:28:11,0,0,23845.59
8,24000,1323.4302,1645.3457,1251.8935,1561.8861,2021-01-1 08:00:00,2020-12-19 20:28:11,0,0,23845.59
9,24500,1156.5111,1502.2722,1693.0369,1895.7244,2021-01-1 08:00:00,2020-12-19 20:28:11,0,0,23845.59
10,25000,977.6692,1287.6619,1895.7244,2205.7171,2021-01-1 08:00:00,2020-12-19 20:28:11,0,0,23845.59
11,25500,834.5957,1156.5111,2372.6362,2587.2465,2021-01-1 08:00:00,2020-12-19 20:28:11,0,0,23845.59
12,26000,715.3677,894.2096,2646.8605,2873.3936,2021-01-1 08:00:00,2020-12-19 20:28:11,0,0,23845.59
13,26500,584.217,906.1324,3028.3899,3290.6914,2021-01-1 08:00:00,2020-12-19 20:28:11,0,0,23845.59
14,27000,,,,,2021-01-1 08:00:00,2020-12-19 20:28:11,0,0,23845.59
