,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-20 07:58:12,0,0,23641.32
1,20500,,,,,2021-01-1 08:00:00,2020-12-20 07:58:12,0,0,23641.32
2,21000,3037.9096,3227.0402,,,2021-01-1 08:00:00,2020-12-20 07:58:12,0,0,23641.32
3,21500,2659.6485,2848.7791,,,2021-01-1 08:00:00,2020-12-20 07:58:12,0,0,23641.32
4,22000,2269.5667,2553.2626,472.8264,756.5222,2021-01-1 08:00:00,2020-12-20 07:58:12,0,0,23641.32
5,22500,1879.4849,2186.8221,602.8537,874.7288,2021-01-1 08:00:00,2020-12-20 07:58:12,0,0,23641.32
6,23000,1572.1478,1891.3056,815.6255,1122.9627,2021-01-1 08:00:00,2020-12-20 07:58:12,0,0,23641.32
7,23500,1312.0933,1631.2511,992.9354,1359.3759,2021-01-1 08:00:00,2020-12-20 07:58:12,0,0,23641.32
8,24000,1205.7073,1501.2238,1383.0172,1855.8436,2021-01-1 08:00:00,2020-12-20 07:58:12,0,0,23641.32
9,24500,1028.3974,1335.7346,1678.5337,2009.5122,2021-01-1 08:00:00,2020-12-20 07:58:12,0,0,23641.32
10,25000,851.0875,1170.2453,2021.3329,2352.3113,2021-01-1 08:00:00,2020-12-20 07:58:12,0,0,23641.32
11,25500,721.0603,1040.2181,2387.7733,2718.7518,2021-01-1 08:00:00,2020-12-20 07:58:12,0,0,23641.32
12,26000,626.495,933.8321,2801.4964,3108.8336,2021-01-1 08:00:00,2020-12-20 07:58:12,0,0,23641.32
13,26500,,,3215.2195,3510.736,2021-01-1 08:00:00,2020-12-20 07:58:12,0,0,23641.32
14,27000,,,3652.5839,3936.2798,2021-01-1 08:00:00,2020-12-20 07:58:12,0,0,23641.32
