,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-21 08:58:12,0,0,23715.47
1,20500,,,,,2021-01-1 08:00:00,2020-12-21 08:58:12,0,0,23715.47
2,21000,3106.7266,3296.4503,,,2021-01-1 08:00:00,2020-12-21 08:58:12,0,0,23715.47
3,21500,2656.1326,2893.2873,,,2021-01-1 08:00:00,2020-12-21 08:58:12,0,0,23715.47
4,22000,2288.5429,2549.413,426.8785,687.7486,2021-01-1 08:00:00,2020-12-21 08:58:12,0,0,23715.47
5,22500,1909.0953,2181.8232,521.7403,806.326,2021-01-1 08:00:00,2020-12-21 08:58:12,0,0,23715.47
6,23000,1577.0788,1849.8067,664.0332,936.7611,2021-01-1 08:00:00,2020-12-21 08:58:12,0,0,23715.47
7,23500,1316.2086,1600.7942,960.4765,1162.058,2021-01-1 08:00:00,2020-12-21 08:58:12,0,0,23715.47
8,24000,1031.6229,1351.7818,1090.9116,1422.9282,2021-01-1 08:00:00,2020-12-21 08:58:12,0,0,23715.47
9,24500,889.3301,1197.6312,1446.6437,1766.8025,2021-01-1 08:00:00,2020-12-21 08:58:12,0,0,23715.47
10,25000,723.3218,1019.7652,1778.6603,2086.9614,2021-01-1 08:00:00,2020-12-21 08:58:12,0,0,23715.47
11,25500,592.8868,889.3301,2146.25,2454.5511,2021-01-1 08:00:00,2020-12-21 08:58:12,0,0,23715.47
12,26000,486.1671,770.7528,2537.5553,2810.2832,2021-01-1 08:00:00,2020-12-21 08:58:12,0,0,23715.47
13,26500,,,2940.7183,3213.4462,2021-01-1 08:00:00,2020-12-21 08:58:12,0,0,23715.47
14,27000,,,3379.4545,3628.4669,2021-01-1 08:00:00,2020-12-21 08:58:12,0,0,23715.47
