,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-18 19:58:10,0,0,22764.51
1,20500,2765.888,3004.9153,341.4676,523.5837,2021-01-1 08:00:00,2020-12-18 19:58:10,0,0,22764.51
2,21000,2424.4203,2606.5364,386.9967,626.024,2021-01-1 08:00:00,2020-12-18 19:58:10,0,0,22764.51
3,21500,2071.5704,2287.8333,614.6418,842.2869,2021-01-1 08:00:00,2020-12-18 19:58:10,0,0,22764.51
4,22000,1707.3382,2014.6591,751.2288,978.8739,2021-01-1 08:00:00,2020-12-18 19:58:10,0,0,22764.51
5,22500,1434.1641,1764.2495,1104.0787,1365.8706,2021-01-1 08:00:00,2020-12-18 19:58:10,0,0,22764.51
6,23000,1195.1368,1479.6932,1274.8126,1513.8399,2021-01-1 08:00:00,2020-12-18 19:58:10,0,0,22764.51
7,23500,1058.5497,1331.7238,1639.0447,1878.0721,2021-01-1 08:00:00,2020-12-18 19:58:10,0,0,22764.51
8,24000,865.0514,1183.7545,1889.4543,2185.393,2021-01-1 08:00:00,2020-12-18 19:58:10,0,0,22764.51
9,24500,751.2288,1081.3142,2378.8913,2572.3896,2021-01-1 08:00:00,2020-12-18 19:58:10,0,0,22764.51
10,25000,626.024,910.5804,2629.3009,2925.2395,2021-01-1 08:00:00,2020-12-18 19:58:10,0,0,22764.51
11,25500,534.966,819.5224,3152.8846,3346.383,2021-01-1 08:00:00,2020-12-18 19:58:10,0,0,22764.51
12,26000,455.2902,614.6418,3471.5878,3676.4684,2021-01-1 08:00:00,2020-12-18 19:58:10,0,0,22764.51
13,26500,375.6144,648.7885,3892.7312,4120.3763,2021-01-1 08:00:00,2020-12-18 19:58:10,0,0,22764.51
