,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-21 16:58:14,0,0,23271.38
1,20500,3083.4579,3269.6289,,,2021-01-1 08:00:00,2020-12-21 16:58:14,0,0,23271.38
2,21000,2652.9373,2862.3797,255.9852,593.4202,2021-01-1 08:00:00,2020-12-21 16:58:14,0,0,23271.38
3,21500,2268.9596,2513.309,372.3421,616.6916,2021-01-1 08:00:00,2020-12-21 16:58:14,0,0,23271.38
4,22000,1908.2532,2152.6027,511.9704,791.2269,2021-01-1 08:00:00,2020-12-21 16:58:14,0,0,23271.38
5,22500,1582.4538,1884.9818,674.87,942.4909,2021-01-1 08:00:00,2020-12-21 16:58:14,0,0,23271.38
6,23000,1291.5616,1570.8182,919.2195,1175.2047,2021-01-1 08:00:00,2020-12-21 16:58:14,0,0,23271.38
7,23500,1082.1192,1303.1973,1163.569,1454.4613,2021-01-1 08:00:00,2020-12-21 16:58:14,0,0,23271.38
8,24000,861.0411,1163.569,1442.8256,1756.9892,2021-01-1 08:00:00,2020-12-21 16:58:14,0,0,23271.38
9,24500,686.5057,989.0337,1815.1676,2082.7885,2021-01-1 08:00:00,2020-12-21 16:58:14,0,0,23271.38
10,25000,546.8774,837.7697,2187.5097,2443.4949,2021-01-1 08:00:00,2020-12-21 16:58:14,0,0,23271.38
11,25500,442.1562,698.1414,2513.309,2792.5656,2021-01-1 08:00:00,2020-12-21 16:58:14,0,0,23271.38
12,26000,337.435,593.4202,2943.8296,3199.8148,2021-01-1 08:00:00,2020-12-21 16:58:14,0,0,23271.38
13,26500,,,3397.6215,3641.971,2021-01-1 08:00:00,2020-12-21 16:58:14,0,0,23271.38
14,27000,,,3851.4134,4072.4915,2021-01-1 08:00:00,2020-12-21 16:58:14,0,0,23271.38
