,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,3167.5933,3339.1237,,,2021-01-1 08:00:00,2020-12-22 03:58:14,0,0,22870.71
1,20500,2721.6145,2927.4509,,,2021-01-1 08:00:00,2020-12-22 03:58:14,0,0,22870.71
2,21000,2309.9417,2538.6488,320.1899,674.6859,2021-01-1 08:00:00,2020-12-22 03:58:14,0,0,22870.71
3,21500,1921.1396,2184.1528,,,2021-01-1 08:00:00,2020-12-22 03:58:14,0,0,22870.71
4,22000,1566.6436,1852.5275,594.6385,869.087,2021-01-1 08:00:00,2020-12-22 03:58:14,0,0,22870.71
5,22500,1280.7598,1578.079,800.4749,1097.7941,2021-01-1 08:00:00,2020-12-22 03:58:14,0,0,22870.71
6,23000,1029.182,1303.6305,1029.182,1337.9365,2021-01-1 08:00:00,2020-12-22 03:58:14,0,0,22870.71
7,23500,811.9102,1109.2294,1326.5012,1623.8204,2021-01-1 08:00:00,2020-12-22 03:58:14,0,0,22870.71
8,24000,640.3799,937.6991,1658.1265,1955.4457,2021-01-1 08:00:00,2020-12-22 03:58:14,0,0,22870.71
9,24500,514.591,789.0395,2024.0578,2298.5064,2021-01-1 08:00:00,2020-12-22 03:58:14,0,0,22870.71
10,25000,,,2412.8599,2664.4377,2021-01-1 08:00:00,2020-12-22 03:58:14,0,0,22870.71
11,25500,320.1899,537.4617,2835.968,3064.6751,2021-01-1 08:00:00,2020-12-22 03:58:14,0,0,22870.71
12,26000,240.1425,457.4142,3281.9469,3487.7833,2021-01-1 08:00:00,2020-12-22 03:58:14,0,0,22870.71
13,26500,,,3750.7964,3956.6328,2021-01-1 08:00:00,2020-12-22 03:58:14,0,0,22870.71
14,27000,,,4219.646,4402.6117,2021-01-1 08:00:00,2020-12-22 03:58:14,0,0,22870.71
