,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 09:15:56,0,0,23183.28
1,21750,1495.3216,,,,2020-12-19 08:00:00,2020-12-18 09:15:56,0,0,23183.28
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 09:15:56,0,0,23183.28
3,22250,,,,,2020-12-19 08:00:00,2020-12-18 09:15:56,0,0,23183.28
4,22500,799.8232,857.7814,92.7331,150.6913,2020-12-19 08:00:00,2020-12-18 09:15:56,0,0,23183.28
5,22750,614.3569,660.7235,173.8746,243.4244,2020-12-19 08:00:00,2020-12-18 09:15:56,0,0,23183.28
6,23000,486.8489,521.6238,324.5659,359.3408,2020-12-19 08:00:00,2020-12-18 09:15:56,0,0,23183.28
7,23250,382.5241,417.299,440.4823,510.0322,2020-12-19 08:00:00,2020-12-18 09:15:56,0,0,23183.28
8,23500,243.4244,301.3826,521.6238,579.582,2020-12-19 08:00:00,2020-12-18 09:15:56,0,0,23183.28
9,23750,185.4662,255.0161,730.2733,776.6399,2020-12-19 08:00:00,2020-12-18 09:15:56,0,0,23183.28
10,24000,115.9164,197.0579,880.9646,950.5145,2020-12-19 08:00:00,2020-12-18 09:15:56,0,0,23183.28
11,24250,69.5498,127.508,,,2020-12-19 08:00:00,2020-12-18 09:15:56,0,0,23183.28
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 09:15:56,0,0,23183.28
13,24750,,,,1634.4212,2020-12-19 08:00:00,2020-12-18 09:15:56,0,0,23183.28
