,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 10:47:57,0,0,22994.88
1,21750,1483.1698,,,,2020-12-19 08:00:00,2020-12-18 10:47:57,0,0,22994.88
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 10:47:57,0,0,22994.88
3,22250,,,,,2020-12-19 08:00:00,2020-12-18 10:47:57,0,0,22994.88
4,22500,643.8566,701.3438,126.4718,195.4565,2020-12-19 08:00:00,2020-12-18 10:47:57,0,0,22994.88
5,22750,471.395,528.8822,218.4514,275.9386,2020-12-19 08:00:00,2020-12-18 10:47:57,0,0,22994.88
6,23000,367.9181,402.4104,264.4411,298.9334,2020-12-19 08:00:00,2020-12-18 10:47:57,0,0,22994.88
7,23250,287.436,321.9283,528.8822,632.3592,2020-12-19 08:00:00,2020-12-18 10:47:57,0,0,22994.88
8,23500,160.9642,218.4514,620.8618,655.3541,2020-12-19 08:00:00,2020-12-18 10:47:57,0,0,22994.88
9,23750,126.4718,183.959,862.308,896.8003,2020-12-19 08:00:00,2020-12-18 10:47:57,0,0,22994.88
10,24000,,,,,2020-12-19 08:00:00,2020-12-18 10:47:57,0,0,22994.88
11,24250,,,,,2020-12-19 08:00:00,2020-12-18 10:47:57,0,0,22994.88
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 10:47:57,0,0,22994.88
13,24750,,,,1793.6006,2020-12-19 08:00:00,2020-12-18 10:47:57,0,0,22994.88
