,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 10:27:57,0,0,23076.55
1,21750,1488.4375,,,,2020-12-19 08:00:00,2020-12-18 10:27:57,0,0,23076.55
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 10:27:57,0,0,23076.55
3,22250,,,,,2020-12-19 08:00:00,2020-12-18 10:27:57,0,0,23076.55
4,22500,703.8348,761.5262,115.3828,173.0741,2020-12-19 08:00:00,2020-12-18 10:27:57,0,0,23076.55
5,22750,530.7606,576.9138,196.1507,242.3038,2020-12-19 08:00:00,2020-12-18 10:27:57,0,0,23076.55
6,23000,415.3779,449.9927,253.842,276.9186,2020-12-19 08:00:00,2020-12-18 10:27:57,0,0,23076.55
7,23250,323.0717,357.6865,484.6076,553.8372,2020-12-19 08:00:00,2020-12-18 10:27:57,0,0,23076.55
8,23500,196.1507,253.842,565.3755,611.5286,2020-12-19 08:00:00,2020-12-18 10:27:57,0,0,23076.55
9,23750,149.9976,207.6889,796.141,842.2941,2020-12-19 08:00:00,2020-12-18 10:27:57,0,0,23076.55
10,24000,,,,,2020-12-19 08:00:00,2020-12-18 10:27:57,0,0,23076.55
11,24250,,,,,2020-12-19 08:00:00,2020-12-18 10:27:57,0,0,23076.55
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 10:27:57,0,0,23076.55
13,24750,,,,1719.203,2020-12-19 08:00:00,2020-12-18 10:27:57,0,0,23076.55
