,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 11:34:57,0,0,22893.49
1,21750,1476.6301,,,,2020-12-19 08:00:00,2020-12-18 11:34:57,0,0,22893.49
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 11:34:57,0,0,22893.49
3,22250,709.6982,766.9319,45.787,91.574,2020-12-19 08:00:00,2020-12-18 11:34:57,0,0,22893.49
4,22500,560.8905,629.571,148.8077,217.4882,2020-12-19 08:00:00,2020-12-18 11:34:57,0,0,22893.49
5,22750,400.6361,457.8698,251.8284,309.0621,2020-12-19 08:00:00,2020-12-18 11:34:57,0,0,22893.49
6,23000,309.0621,343.4024,309.0621,343.4024,2020-12-19 08:00:00,2020-12-18 11:34:57,0,0,22893.49
7,23250,171.7012,206.0414,583.784,686.8047,2020-12-19 08:00:00,2020-12-18 11:34:57,0,0,22893.49
8,23500,91.574,148.8077,686.8047,709.6982,2020-12-19 08:00:00,2020-12-18 11:34:57,0,0,22893.49
9,23750,,,,,2020-12-19 08:00:00,2020-12-18 11:34:57,0,0,22893.49
10,24000,,,,,2020-12-19 08:00:00,2020-12-18 11:34:57,0,0,22893.49
11,24250,,,,,2020-12-19 08:00:00,2020-12-18 11:34:57,0,0,22893.49
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 11:34:57,0,0,22893.49
13,24750,,,,1888.7129,2020-12-19 08:00:00,2020-12-18 11:34:57,0,0,22893.49
