,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 10:14:57,0,0,22999.4
1,21750,1483.4613,,,,2020-12-19 08:00:00,2020-12-18 10:14:57,0,0,22999.4
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 10:14:57,0,0,22999.4
3,22250,816.4787,873.9772,45.9988,103.4973,2020-12-19 08:00:00,2020-12-18 10:14:57,0,0,22999.4
4,22500,655.4829,712.9814,126.4967,195.4949,2020-12-19 08:00:00,2020-12-18 10:14:57,0,0,22999.4
5,22750,482.9874,540.4859,218.4943,275.9928,2020-12-19 08:00:00,2020-12-18 10:14:57,0,0,22999.4
6,23000,379.4901,413.9892,402.4895,448.4883,2020-12-19 08:00:00,2020-12-18 10:14:57,0,0,22999.4
7,23250,298.9922,321.9916,528.9862,597.9844,2020-12-19 08:00:00,2020-12-18 10:14:57,0,0,22999.4
8,23500,172.4955,229.994,620.9838,655.4829,2020-12-19 08:00:00,2020-12-18 10:14:57,0,0,22999.4
9,23750,137.9964,195.4949,850.9778,896.9766,2020-12-19 08:00:00,2020-12-18 10:14:57,0,0,22999.4
10,24000,,,,,2020-12-19 08:00:00,2020-12-18 10:14:57,0,0,22999.4
11,24250,,,,,2020-12-19 08:00:00,2020-12-18 10:14:57,0,0,22999.4
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 10:14:57,0,0,22999.4
13,24750,,,,1793.9532,2020-12-19 08:00:00,2020-12-18 10:14:57,0,0,22999.4
