,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 09:25:56,0,0,23155.32
1,21750,1493.5181,,,,2020-12-19 08:00:00,2020-12-18 09:25:56,0,0,23155.32
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 09:25:56,0,0,23155.32
3,22250,,,,,2020-12-19 08:00:00,2020-12-18 09:25:56,0,0,23155.32
4,22500,775.7032,833.5915,104.1989,162.0872,2020-12-19 08:00:00,2020-12-18 09:25:56,0,0,23155.32
5,22750,590.4607,636.7713,173.6649,254.7085,2020-12-19 08:00:00,2020-12-18 09:25:56,0,0,23155.32
6,23000,474.6841,497.8394,335.7521,370.4851,2020-12-19 08:00:00,2020-12-18 09:25:56,0,0,23155.32
7,23250,370.4851,405.2181,451.5287,520.9947,2020-12-19 08:00:00,2020-12-18 09:25:56,0,0,23155.32
8,23500,231.5532,289.4415,544.15,602.0383,2020-12-19 08:00:00,2020-12-18 09:25:56,0,0,23155.32
9,23750,185.2426,243.1309,752.5479,798.8585,2020-12-19 08:00:00,2020-12-18 09:25:56,0,0,23155.32
10,24000,104.1989,185.2426,914.6351,972.5234,2020-12-19 08:00:00,2020-12-18 09:25:56,0,0,23155.32
11,24250,57.8883,115.7766,,,2020-12-19 08:00:00,2020-12-18 09:25:56,0,0,23155.32
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 09:25:56,0,0,23155.32
13,24750,,,,1655.6054,2020-12-19 08:00:00,2020-12-18 09:25:56,0,0,23155.32
