,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 09:56:56,0,0,23142.57
1,21750,1492.6958,,,,2020-12-19 08:00:00,2020-12-18 09:56:56,0,0,23142.57
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 09:56:56,0,0,23142.57
3,22250,,,,,2020-12-19 08:00:00,2020-12-18 09:56:56,0,0,23142.57
4,22500,763.7048,821.5612,104.1416,161.998,2020-12-19 08:00:00,2020-12-18 09:56:56,0,0,23142.57
5,22750,578.5643,624.8494,173.5693,254.5683,2020-12-19 08:00:00,2020-12-18 09:56:56,0,0,23142.57
6,23000,462.8514,485.994,335.5673,393.4237,2020-12-19 08:00:00,2020-12-18 09:56:56,0,0,23142.57
7,23250,358.7098,393.4237,451.2801,520.7078,2020-12-19 08:00:00,2020-12-18 09:56:56,0,0,23142.57
8,23500,219.8544,277.7108,555.4217,601.7068,2020-12-19 08:00:00,2020-12-18 09:56:56,0,0,23142.57
9,23750,173.5693,231.4257,752.1335,798.4187,2020-12-19 08:00:00,2020-12-18 09:56:56,0,0,23142.57
10,24000,104.1416,185.1406,902.5602,971.9879,2020-12-19 08:00:00,2020-12-18 09:56:56,0,0,23142.57
11,24250,,,,,2020-12-19 08:00:00,2020-12-18 09:56:56,0,0,23142.57
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 09:56:56,0,0,23142.57
13,24750,,,,1654.6938,2020-12-19 08:00:00,2020-12-18 09:56:56,0,0,23142.57
