,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 09:26:56,0,0,23103.79
1,21750,1490.1945,,,,2020-12-19 08:00:00,2020-12-18 09:26:56,0,0,23103.79
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 09:26:56,0,0,23103.79
3,22250,924.1516,981.9111,,,2020-12-19 08:00:00,2020-12-18 09:26:56,0,0,23103.79
4,22500,739.3213,797.0808,115.519,173.2784,2020-12-19 08:00:00,2020-12-18 09:26:56,0,0,23103.79
5,22750,554.491,612.2504,196.3822,265.6936,2020-12-19 08:00:00,2020-12-18 09:26:56,0,0,23103.79
6,23000,438.972,473.6277,358.1087,392.7644,2020-12-19 08:00:00,2020-12-18 09:26:56,0,0,23103.79
7,23250,346.5569,381.2125,473.6277,542.9391,2020-12-19 08:00:00,2020-12-18 09:26:56,0,0,23103.79
8,23500,207.9341,277.2455,577.5948,635.3542,2020-12-19 08:00:00,2020-12-18 09:26:56,0,0,23103.79
9,23750,161.7265,231.0379,785.5289,831.7364,2020-12-19 08:00:00,2020-12-18 09:26:56,0,0,23103.79
10,24000,92.4152,173.2784,947.2554,1016.5668,2020-12-19 08:00:00,2020-12-18 09:26:56,0,0,23103.79
11,24250,34.6557,103.9671,,,2020-12-19 08:00:00,2020-12-18 09:26:56,0,0,23103.79
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 09:26:56,0,0,23103.79
13,24750,,,,1709.6805,2020-12-19 08:00:00,2020-12-18 09:26:56,0,0,23103.79
