,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 11:07:57,0,0,22764.87
1,21750,1468.3341,,,,2020-12-19 08:00:00,2020-12-18 11:07:57,0,0,22764.87
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 11:07:57,0,0,22764.87
3,22250,603.2691,660.1812,68.2946,125.2068,2020-12-19 08:00:00,2020-12-18 11:07:57,0,0,22764.87
4,22500,478.0623,546.3569,193.5014,261.796,2020-12-19 08:00:00,2020-12-18 11:07:57,0,0,22764.87
5,22750,330.0906,387.0028,318.7082,364.2379,2020-12-19 08:00:00,2020-12-18 11:07:57,0,0,22764.87
6,23000,261.796,295.9433,387.0028,421.1501,2020-12-19 08:00:00,2020-12-18 11:07:57,0,0,22764.87
7,23250,125.2068,170.7365,671.5637,774.0056,2020-12-19 08:00:00,2020-12-18 11:07:57,0,0,22764.87
8,23500,68.2946,113.8244,762.6231,819.5353,2020-12-19 08:00:00,2020-12-18 11:07:57,0,0,22764.87
9,23750,,,,,2020-12-19 08:00:00,2020-12-18 11:07:57,0,0,22764.87
10,24000,,,,,2020-12-19 08:00:00,2020-12-18 11:07:57,0,0,22764.87
11,24250,,,,,2020-12-19 08:00:00,2020-12-18 11:07:57,0,0,22764.87
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 11:07:57,0,0,22764.87
13,24750,,,,1980.5437,2020-12-19 08:00:00,2020-12-18 11:07:57,0,0,22764.87
