,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 10:00:56,0,0,23202.29
1,21750,1496.5477,,,,2020-12-19 08:00:00,2020-12-18 10:00:56,0,0,23202.29
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 10:00:56,0,0,23202.29
3,22250,,,,,2020-12-19 08:00:00,2020-12-18 10:00:56,0,0,23202.29
4,22500,812.0802,870.0859,92.8092,139.2137,2020-12-19 08:00:00,2020-12-18 10:00:56,0,0,23202.29
5,22750,626.4618,672.8664,162.416,208.8206,2020-12-19 08:00:00,2020-12-18 10:00:56,0,0,23202.29
6,23000,487.2481,522.0515,313.2309,359.6355,2020-12-19 08:00:00,2020-12-18 10:00:56,0,0,23202.29
7,23250,394.4389,417.6412,417.6412,487.2481,2020-12-19 08:00:00,2020-12-18 10:00:56,0,0,23202.29
8,23500,243.624,301.6298,510.4504,568.4561,2020-12-19 08:00:00,2020-12-18 10:00:56,0,0,23202.29
9,23750,185.6183,255.2252,707.6698,754.0744,2020-12-19 08:00:00,2020-12-18 10:00:56,0,0,23202.29
10,24000,116.0115,197.2195,870.0859,939.6927,2020-12-19 08:00:00,2020-12-18 10:00:56,0,0,23202.29
11,24250,,,,,2020-12-19 08:00:00,2020-12-18 10:00:56,0,0,23202.29
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 10:00:56,0,0,23202.29
13,24750,,,,1612.5592,2020-12-19 08:00:00,2020-12-18 10:00:56,0,0,23202.29
