,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 08:37:56,0,0,23260.54
1,21750,1558.4562,,,,2020-12-19 08:00:00,2020-12-18 08:37:56,0,0,23260.54
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 08:37:56,0,0,23260.54
3,22250,,,,,2020-12-19 08:00:00,2020-12-18 08:37:56,0,0,23260.54
4,22500,860.64,918.7913,81.4119,127.933,2020-12-19 08:00:00,2020-12-18 08:37:56,0,0,23260.54
5,22750,674.5557,721.0767,151.1935,220.9751,2020-12-19 08:00:00,2020-12-18 08:37:56,0,0,23260.54
6,23000,534.9924,569.8832,302.387,337.2778,2020-12-19 08:00:00,2020-12-18 08:37:56,0,0,23260.54
7,23250,430.32,453.5805,407.0595,476.8411,2020-12-19 08:00:00,2020-12-18 08:37:56,0,0,23260.54
8,23500,279.1265,337.2778,488.4713,546.6227,2020-12-19 08:00:00,2020-12-18 08:37:56,0,0,23260.54
9,23750,220.9751,290.7568,674.5557,732.707,2020-12-19 08:00:00,2020-12-18 08:37:56,0,0,23260.54
10,24000,127.933,220.9751,837.3794,907.1611,2020-12-19 08:00:00,2020-12-18 08:37:56,0,0,23260.54
11,24250,93.0422,151.1935,1069.9848,1116.5059,2020-12-19 08:00:00,2020-12-18 08:37:56,0,0,23260.54
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 08:37:56,0,0,23260.54
13,24750,,,,1581.7167,2020-12-19 08:00:00,2020-12-18 08:37:56,0,0,23260.54
