,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 10:53:57,0,0,22985.84
1,21750,1482.5867,,,,2020-12-19 08:00:00,2020-12-18 10:53:57,0,0,22985.84
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 10:53:57,0,0,22985.84
3,22250,,,,,2020-12-19 08:00:00,2020-12-18 10:53:57,0,0,22985.84
4,22500,632.1106,701.0681,137.915,195.3796,2020-12-19 08:00:00,2020-12-18 10:53:57,0,0,22985.84
5,22750,459.7168,517.1814,218.3655,275.8301,2020-12-19 08:00:00,2020-12-18 10:53:57,0,0,22985.84
6,23000,356.2805,390.7593,264.3372,310.3088,2020-12-19 08:00:00,2020-12-18 10:53:57,0,0,22985.84
7,23250,241.3513,252.8442,528.6743,643.6035,2020-12-19 08:00:00,2020-12-18 10:53:57,0,0,22985.84
8,23500,160.9009,172.3938,632.1106,666.5894,2020-12-19 08:00:00,2020-12-18 10:53:57,0,0,22985.84
9,23750,126.4221,183.8867,838.9832,873.4619,2020-12-19 08:00:00,2020-12-18 10:53:57,0,0,22985.84
10,24000,,,,,2020-12-19 08:00:00,2020-12-18 10:53:57,0,0,22985.84
11,24250,,,,,2020-12-19 08:00:00,2020-12-18 10:53:57,0,0,22985.84
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 10:53:57,0,0,22985.84
13,24750,,,,1804.3884,2020-12-19 08:00:00,2020-12-18 10:53:57,0,0,22985.84
