,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 09:01:56,0,0,23109.35
1,21750,1490.5531,,,,2020-12-19 08:00:00,2020-12-18 09:01:56,0,0,23109.35
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 09:01:56,0,0,23109.35
3,22250,935.9287,993.702,57.7734,115.5468,2020-12-19 08:00:00,2020-12-18 09:01:56,0,0,23109.35
4,22500,739.4992,797.2726,115.5468,173.3201,2020-12-19 08:00:00,2020-12-18 09:01:56,0,0,23109.35
5,22750,566.1791,612.3978,196.4295,265.7575,2020-12-19 08:00:00,2020-12-18 09:01:56,0,0,23109.35
6,23000,450.6323,485.2964,358.1949,392.859,2020-12-19 08:00:00,2020-12-18 09:01:56,0,0,23109.35
7,23250,358.1949,381.3043,473.7417,543.0697,2020-12-19 08:00:00,2020-12-18 09:01:56,0,0,23109.35
8,23500,219.5388,277.3122,577.7338,635.5071,2020-12-19 08:00:00,2020-12-18 09:01:56,0,0,23109.35
9,23750,173.3201,231.0935,785.7179,831.9366,2020-12-19 08:00:00,2020-12-18 09:01:56,0,0,23109.35
10,24000,103.9921,184.8748,947.4834,1016.8114,2020-12-19 08:00:00,2020-12-18 09:01:56,0,0,23109.35
11,24250,69.328,127.1014,1190.1315,1236.3502,2020-12-19 08:00:00,2020-12-18 09:01:56,0,0,23109.35
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 09:01:56,0,0,23109.35
13,24750,,,,1698.5372,2020-12-19 08:00:00,2020-12-18 09:01:56,0,0,23109.35
