,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 10:10:57,0,0,23042.35
1,21750,1486.2316,,,,2020-12-19 08:00:00,2020-12-18 10:10:57,0,0,23042.35
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 10:10:57,0,0,23042.35
3,22250,,,,,2020-12-19 08:00:00,2020-12-18 10:10:57,0,0,23042.35
4,22500,679.7493,737.3552,126.7329,184.3388,2020-12-19 08:00:00,2020-12-18 10:10:57,0,0,23042.35
5,22750,506.9317,564.5376,207.3811,253.4658,2020-12-19 08:00:00,2020-12-18 10:10:57,0,0,23042.35
6,23000,403.2411,437.8047,380.1988,437.8047,2020-12-19 08:00:00,2020-12-18 10:10:57,0,0,23042.35
7,23250,311.0717,345.6353,506.9317,576.0588,2020-12-19 08:00:00,2020-12-18 10:10:57,0,0,23042.35
8,23500,184.3388,241.9447,610.6223,668.2282,2020-12-19 08:00:00,2020-12-18 10:10:57,0,0,23042.35
9,23750,149.7753,207.3811,829.5246,864.0881,2020-12-19 08:00:00,2020-12-18 10:10:57,0,0,23042.35
10,24000,34.5635,92.1694,,,2020-12-19 08:00:00,2020-12-18 10:10:57,0,0,23042.35
11,24250,,,,,2020-12-19 08:00:00,2020-12-18 10:10:57,0,0,23042.35
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 10:10:57,0,0,23042.35
13,24750,,,,1751.2186,2020-12-19 08:00:00,2020-12-18 10:10:57,0,0,23042.35
