,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 09:04:56,0,0,23039.17
1,21750,1486.0265,,,,2020-12-19 08:00:00,2020-12-18 09:04:56,0,0,23039.17
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 09:04:56,0,0,23039.17
3,22250,875.4885,921.5668,69.1175,126.7154,2020-12-19 08:00:00,2020-12-18 09:04:56,0,0,23039.17
4,22500,691.1751,748.773,126.7154,195.8329,2020-12-19 08:00:00,2020-12-18 09:04:56,0,0,23039.17
5,22750,518.3813,564.4597,218.8721,299.5092,2020-12-19 08:00:00,2020-12-18 09:04:56,0,0,23039.17
6,23000,403.1855,437.7442,391.6659,426.2246,2020-12-19 08:00:00,2020-12-18 09:04:56,0,0,23039.17
7,23250,322.5484,345.5875,518.3813,587.4988,2020-12-19 08:00:00,2020-12-18 09:04:56,0,0,23039.17
8,23500,195.8329,253.4309,622.0576,679.6555,2020-12-19 08:00:00,2020-12-18 09:04:56,0,0,23039.17
9,23750,149.7546,207.3525,840.9297,875.4885,2020-12-19 08:00:00,2020-12-18 09:04:56,0,0,23039.17
10,24000,92.1567,161.2742,1002.2039,1059.8018,2020-12-19 08:00:00,2020-12-18 09:04:56,0,0,23039.17
11,24250,,,,,2020-12-19 08:00:00,2020-12-18 09:04:56,0,0,23039.17
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 09:04:56,0,0,23039.17
13,24750,,,,1762.4965,2020-12-19 08:00:00,2020-12-18 09:04:56,0,0,23039.17
