,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 09:43:56,0,0,23123.18
1,21750,1491.4451,,,,2020-12-19 08:00:00,2020-12-18 09:43:56,0,0,23123.18
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 09:43:56,0,0,23123.18
3,22250,,,,,2020-12-19 08:00:00,2020-12-18 09:43:56,0,0,23123.18
4,22500,751.5034,809.3113,104.0543,161.8623,2020-12-19 08:00:00,2020-12-18 09:43:56,0,0,23123.18
5,22750,566.5179,624.3259,184.9854,254.355,2020-12-19 08:00:00,2020-12-18 09:43:56,0,0,23123.18
6,23000,450.902,485.5868,346.8477,404.6557,2020-12-19 08:00:00,2020-12-18 09:43:56,0,0,23123.18
7,23250,358.4093,381.5325,462.4636,531.8331,2020-12-19 08:00:00,2020-12-18 09:43:56,0,0,23123.18
8,23500,219.6702,277.4782,566.5179,624.3259,2020-12-19 08:00:00,2020-12-18 09:43:56,0,0,23123.18
9,23750,173.4238,231.2318,763.0649,809.3113,2020-12-19 08:00:00,2020-12-18 09:43:56,0,0,23123.18
10,24000,92.4927,173.4238,936.4888,994.2967,2020-12-19 08:00:00,2020-12-18 09:43:56,0,0,23123.18
11,24250,,,,,2020-12-19 08:00:00,2020-12-18 09:43:56,0,0,23123.18
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 09:43:56,0,0,23123.18
13,24750,,,,1687.9921,2020-12-19 08:00:00,2020-12-18 09:43:56,0,0,23123.18
