,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 11:35:57,0,0,22905.63
1,21750,1477.4131,,,,2020-12-19 08:00:00,2020-12-18 11:35:57,0,0,22905.63
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 11:35:57,0,0,22905.63
3,22250,721.5273,767.3386,45.8113,91.6225,2020-12-19 08:00:00,2020-12-18 11:35:57,0,0,22905.63
4,22500,572.6408,629.9048,148.8866,217.6035,2020-12-19 08:00:00,2020-12-18 11:35:57,0,0,22905.63
5,22750,412.3013,469.5654,251.9619,297.7732,2020-12-19 08:00:00,2020-12-18 11:35:57,0,0,22905.63
6,23000,320.6788,355.0373,297.7732,343.5845,2020-12-19 08:00:00,2020-12-18 11:35:57,0,0,22905.63
7,23250,171.7922,217.6035,572.6408,675.7161,2020-12-19 08:00:00,2020-12-18 11:35:57,0,0,22905.63
8,23500,103.0753,148.8866,675.7161,698.6217,2020-12-19 08:00:00,2020-12-18 11:35:57,0,0,22905.63
9,23750,,,,,2020-12-19 08:00:00,2020-12-18 11:35:57,0,0,22905.63
10,24000,,,,,2020-12-19 08:00:00,2020-12-18 11:35:57,0,0,22905.63
11,24250,,,,,2020-12-19 08:00:00,2020-12-18 11:35:57,0,0,22905.63
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 11:35:57,0,0,22905.63
13,24750,,,,1878.2617,2020-12-19 08:00:00,2020-12-18 11:35:57,0,0,22905.63
