,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 10:15:57,0,0,23020.18
1,21750,1484.8016,,,,2020-12-19 08:00:00,2020-12-18 10:15:57,0,0,23020.18
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 10:15:57,0,0,23020.18
3,22250,828.7265,886.2769,46.0404,103.5908,2020-12-19 08:00:00,2020-12-18 10:15:57,0,0,23020.18
4,22500,667.5852,725.1357,126.611,184.1614,2020-12-19 08:00:00,2020-12-18 10:15:57,0,0,23020.18
5,22750,494.9339,552.4843,218.6917,264.7321,2020-12-19 08:00:00,2020-12-18 10:15:57,0,0,23020.18
6,23000,391.3431,425.8733,391.3431,448.8935,2020-12-19 08:00:00,2020-12-18 10:15:57,0,0,23020.18
7,23250,299.2623,333.7926,506.444,575.5045,2020-12-19 08:00:00,2020-12-18 10:15:57,0,0,23020.18
8,23500,184.1614,241.7119,598.5247,633.055,2020-12-19 08:00:00,2020-12-18 10:15:57,0,0,23020.18
9,23750,138.1211,195.6715,828.7265,874.7668,2020-12-19 08:00:00,2020-12-18 10:15:57,0,0,23020.18
10,24000,,,,,2020-12-19 08:00:00,2020-12-18 10:15:57,0,0,23020.18
11,24250,,,,,2020-12-19 08:00:00,2020-12-18 10:15:57,0,0,23020.18
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 10:15:57,0,0,23020.18
13,24750,,,,1761.0438,2020-12-19 08:00:00,2020-12-18 10:15:57,0,0,23020.18
