,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 11:09:57,0,0,22843.85
1,21750,1473.4283,,,,2020-12-19 08:00:00,2020-12-18 11:09:57,0,0,22843.85
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 11:09:57,0,0,22843.85
3,22250,662.4717,719.5813,57.1096,114.2192,2020-12-19 08:00:00,2020-12-18 11:09:57,0,0,22843.85
4,22500,536.8305,593.9401,171.3289,239.8604,2020-12-19 08:00:00,2020-12-18 11:09:57,0,0,22843.85
5,22750,376.9235,434.0332,285.5481,331.2358,2020-12-19 08:00:00,2020-12-18 11:09:57,0,0,22843.85
6,23000,296.97,331.2358,342.6577,376.9235,2020-12-19 08:00:00,2020-12-18 11:09:57,0,0,22843.85
7,23250,159.907,194.1727,616.784,719.5813,2020-12-19 08:00:00,2020-12-18 11:09:57,0,0,22843.85
8,23500,91.3754,137.0631,719.5813,753.8471,2020-12-19 08:00:00,2020-12-18 11:09:57,0,0,22843.85
9,23750,,,,,2020-12-19 08:00:00,2020-12-18 11:09:57,0,0,22843.85
10,24000,,,,,2020-12-19 08:00:00,2020-12-18 11:09:57,0,0,22843.85
11,24250,,,,,2020-12-19 08:00:00,2020-12-18 11:09:57,0,0,22843.85
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 11:09:57,0,0,22843.85
13,24750,,,,1941.7273,2020-12-19 08:00:00,2020-12-18 11:09:57,0,0,22843.85
