,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 08:34:56,0,0,23213.16
1,21750,1520.462,,,,2020-12-19 08:00:00,2020-12-18 08:34:56,0,0,23213.16
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 08:34:56,0,0,23213.16
3,22250,1032.9856,1091.0185,,,2020-12-19 08:00:00,2020-12-18 08:34:56,0,0,23213.16
4,22500,824.0672,882.1001,92.8526,139.279,2020-12-19 08:00:00,2020-12-18 08:34:56,0,0,23213.16
5,22750,638.3619,684.7882,162.4921,232.1316,2020-12-19 08:00:00,2020-12-18 08:34:56,0,0,23213.16
6,23000,510.6895,545.5093,313.3777,359.804,2020-12-19 08:00:00,2020-12-18 08:34:56,0,0,23213.16
7,23250,406.2303,441.05,429.4435,499.0829,2020-12-19 08:00:00,2020-12-18 08:34:56,0,0,23213.16
8,23500,255.3448,324.9842,510.6895,568.7224,2020-12-19 08:00:00,2020-12-18 08:34:56,0,0,23213.16
9,23750,208.9184,266.9513,708.0014,766.0343,2020-12-19 08:00:00,2020-12-18 08:34:56,0,0,23213.16
10,24000,127.6724,208.9184,870.4935,940.133,2020-12-19 08:00:00,2020-12-18 08:34:56,0,0,23213.16
11,24250,81.2461,139.279,1102.6251,1149.0514,2020-12-19 08:00:00,2020-12-18 08:34:56,0,0,23213.16
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 08:34:56,0,0,23213.16
13,24750,,,,1601.708,2020-12-19 08:00:00,2020-12-18 08:34:56,0,0,23213.16
