,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 08:32:56,0,0,23220.95
1,21750,1520.9722,,,,2020-12-19 08:00:00,2020-12-18 08:32:56,0,0,23220.95
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 08:32:56,0,0,23220.95
3,22250,,,,,2020-12-19 08:00:00,2020-12-18 08:32:56,0,0,23220.95
4,22500,835.9542,882.3961,92.8838,139.3257,2020-12-19 08:00:00,2020-12-18 08:32:56,0,0,23220.95
5,22750,638.5761,696.6285,162.5467,232.2095,2020-12-19 08:00:00,2020-12-18 08:32:56,0,0,23220.95
6,23000,510.8609,545.6923,313.4828,348.3143,2020-12-19 08:00:00,2020-12-18 08:32:56,0,0,23220.95
7,23250,406.3666,441.1981,417.9771,499.2504,2020-12-19 08:00:00,2020-12-18 08:32:56,0,0,23220.95
8,23500,267.0409,325.0933,510.8609,568.9133,2020-12-19 08:00:00,2020-12-18 08:32:56,0,0,23220.95
9,23750,208.9886,278.6514,708.239,754.6809,2020-12-19 08:00:00,2020-12-18 08:32:56,0,0,23220.95
10,24000,127.7152,208.9886,859.1752,928.838,2020-12-19 08:00:00,2020-12-18 08:32:56,0,0,23220.95
11,24250,81.2733,150.9362,1102.9951,1137.8266,2020-12-19 08:00:00,2020-12-18 08:32:56,0,0,23220.95
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 08:32:56,0,0,23220.95
13,24750,,,,1613.856,2020-12-19 08:00:00,2020-12-18 08:32:56,0,0,23220.95
