,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 10:25:57,0,0,23077.6
1,21750,1488.5052,,,,2020-12-19 08:00:00,2020-12-18 10:25:57,0,0,23077.6
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 10:25:57,0,0,23077.6
3,22250,,,,,2020-12-19 08:00:00,2020-12-18 10:25:57,0,0,23077.6
4,22500,703.8668,761.5608,115.388,173.082,2020-12-19 08:00:00,2020-12-18 10:25:57,0,0,23077.6
5,22750,530.7848,588.4788,196.1596,242.3148,2020-12-19 08:00:00,2020-12-18 10:25:57,0,0,23077.6
6,23000,415.3968,450.0132,253.8536,276.9312,2020-12-19 08:00:00,2020-12-18 10:25:57,0,0,23077.6
7,23250,323.0864,357.7028,484.6296,553.8624,2020-12-19 08:00:00,2020-12-18 10:25:57,0,0,23077.6
8,23500,196.1596,253.8536,565.4012,611.5564,2020-12-19 08:00:00,2020-12-18 10:25:57,0,0,23077.6
9,23750,150.0044,207.6984,796.1772,842.3324,2020-12-19 08:00:00,2020-12-18 10:25:57,0,0,23077.6
10,24000,,,,,2020-12-19 08:00:00,2020-12-18 10:25:57,0,0,23077.6
11,24250,,,,,2020-12-19 08:00:00,2020-12-18 10:25:57,0,0,23077.6
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 10:25:57,0,0,23077.6
13,24750,,,,1719.2812,2020-12-19 08:00:00,2020-12-18 10:25:57,0,0,23077.6
