,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 10:20:57,0,0,23113.74
1,21750,1490.8362,,,,2020-12-19 08:00:00,2020-12-18 10:20:57,0,0,23113.74
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 10:20:57,0,0,23113.74
3,22250,,,,,2020-12-19 08:00:00,2020-12-18 10:20:57,0,0,23113.74
4,22500,739.6397,785.8672,104.0118,161.7962,2020-12-19 08:00:00,2020-12-18 10:20:57,0,0,23113.74
5,22750,554.7298,600.9572,184.9099,231.1374,2020-12-19 08:00:00,2020-12-18 10:20:57,0,0,23113.74
6,23000,439.1611,473.8317,346.7061,404.4905,2020-12-19 08:00:00,2020-12-18 10:20:57,0,0,23113.74
7,23250,346.7061,369.8198,462.2748,531.616,2020-12-19 08:00:00,2020-12-18 10:20:57,0,0,23113.74
8,23500,208.0237,265.808,543.1729,589.4004,2020-12-19 08:00:00,2020-12-18 10:20:57,0,0,23113.74
9,23750,161.7962,219.5805,774.3103,808.9809,2020-12-19 08:00:00,2020-12-18 10:20:57,0,0,23113.74
10,24000,46.2275,104.0118,,,2020-12-19 08:00:00,2020-12-18 10:20:57,0,0,23113.74
11,24250,,,,,2020-12-19 08:00:00,2020-12-18 10:20:57,0,0,23113.74
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 10:20:57,0,0,23113.74
13,24750,,,,1687.303,2020-12-19 08:00:00,2020-12-18 10:20:57,0,0,23113.74
