,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 10:16:57,0,0,23052.47
1,21750,1486.8843,,,,2020-12-19 08:00:00,2020-12-18 10:16:57,0,0,23052.47
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 10:16:57,0,0,23052.47
3,22250,,,,,2020-12-19 08:00:00,2020-12-18 10:16:57,0,0,23052.47
4,22500,691.5741,749.2053,115.2624,184.4198,2020-12-19 08:00:00,2020-12-18 10:16:57,0,0,23052.47
5,22750,518.6806,564.7855,207.4722,253.5772,2020-12-19 08:00:00,2020-12-18 10:16:57,0,0,23052.47
6,23000,403.4182,437.9969,368.8395,426.4707,2020-12-19 08:00:00,2020-12-18 10:16:57,0,0,23052.47
7,23250,311.2083,345.7871,495.6281,564.7855,2020-12-19 08:00:00,2020-12-18 10:16:57,0,0,23052.47
8,23500,184.4198,242.0509,587.838,622.4167,2020-12-19 08:00:00,2020-12-18 10:16:57,0,0,23052.47
9,23750,149.8411,207.4722,818.3627,852.9414,2020-12-19 08:00:00,2020-12-18 10:16:57,0,0,23052.47
10,24000,,,,,2020-12-19 08:00:00,2020-12-18 10:16:57,0,0,23052.47
11,24250,,,,,2020-12-19 08:00:00,2020-12-18 10:16:57,0,0,23052.47
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 10:16:57,0,0,23052.47
13,24750,,,,1740.4615,2020-12-19 08:00:00,2020-12-18 10:16:57,0,0,23052.47
