,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 09:16:56,0,0,23171.26
1,21750,1494.5463,,,,2020-12-19 08:00:00,2020-12-18 09:16:56,0,0,23171.26
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 09:16:56,0,0,23171.26
3,22250,,,,,2020-12-19 08:00:00,2020-12-18 09:16:56,0,0,23171.26
4,22500,787.8228,845.751,92.685,150.6132,2020-12-19 08:00:00,2020-12-18 09:16:56,0,0,23171.26
5,22750,602.4528,660.3809,173.7845,243.2982,2020-12-19 08:00:00,2020-12-18 09:16:56,0,0,23171.26
6,23000,486.5965,521.3534,335.9833,370.7402,2020-12-19 08:00:00,2020-12-18 09:16:56,0,0,23171.26
7,23250,382.3258,405.4971,440.2539,509.7677,2020-12-19 08:00:00,2020-12-18 09:16:56,0,0,23171.26
8,23500,231.7126,301.2264,532.939,590.8671,2020-12-19 08:00:00,2020-12-18 09:16:56,0,0,23171.26
9,23750,185.3701,254.8839,741.4803,787.8228,2020-12-19 08:00:00,2020-12-18 09:16:56,0,0,23171.26
10,24000,104.2707,196.9557,903.6791,961.6073,2020-12-19 08:00:00,2020-12-18 09:16:56,0,0,23171.26
11,24250,57.9282,115.8563,,,2020-12-19 08:00:00,2020-12-18 09:16:56,0,0,23171.26
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 09:16:56,0,0,23171.26
13,24750,,,,1645.1595,2020-12-19 08:00:00,2020-12-18 09:16:56,0,0,23171.26
