,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 11:22:57,0,0,22897.11
1,21750,1476.8636,,,,2020-12-19 08:00:00,2020-12-18 11:22:57,0,0,22897.11
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 11:22:57,0,0,22897.11
3,22250,709.8104,767.0532,45.7942,103.037,2020-12-19 08:00:00,2020-12-18 11:22:57,0,0,22897.11
4,22500,572.4278,629.6705,148.8312,217.5225,2020-12-19 08:00:00,2020-12-18 11:22:57,0,0,22897.11
5,22750,412.148,457.9422,251.8682,309.111,2020-12-19 08:00:00,2020-12-18 11:22:57,0,0,22897.11
6,23000,320.5595,343.4566,309.111,343.4566,2020-12-19 08:00:00,2020-12-18 11:22:57,0,0,22897.11
7,23250,171.7283,206.074,583.8763,686.9133,2020-12-19 08:00:00,2020-12-18 11:22:57,0,0,22897.11
8,23500,91.5884,148.8312,675.4647,709.8104,2020-12-19 08:00:00,2020-12-18 11:22:57,0,0,22897.11
9,23750,,,,,2020-12-19 08:00:00,2020-12-18 11:22:57,0,0,22897.11
10,24000,,,,,2020-12-19 08:00:00,2020-12-18 11:22:57,0,0,22897.11
11,24250,,,,,2020-12-19 08:00:00,2020-12-18 11:22:57,0,0,22897.11
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 11:22:57,0,0,22897.11
13,24750,,,,1877.563,2020-12-19 08:00:00,2020-12-18 11:22:57,0,0,22897.11
