,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 09:05:56,0,0,23048.76
1,21750,1486.645,,,,2020-12-19 08:00:00,2020-12-18 09:05:56,0,0,23048.76
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 09:05:56,0,0,23048.76
3,22250,875.8529,933.4748,69.1463,126.7682,2020-12-19 08:00:00,2020-12-18 09:05:56,0,0,23048.76
4,22500,691.4628,749.0847,126.7682,195.9145,2020-12-19 08:00:00,2020-12-18 09:05:56,0,0,23048.76
5,22750,518.5971,576.219,218.9632,288.1095,2020-12-19 08:00:00,2020-12-18 09:05:56,0,0,23048.76
6,23000,414.8777,449.4508,391.8289,426.4021,2020-12-19 08:00:00,2020-12-18 09:05:56,0,0,23048.76
7,23250,322.6826,357.2558,507.0727,576.219,2020-12-19 08:00:00,2020-12-18 09:05:56,0,0,23048.76
8,23500,195.9145,253.5364,622.3165,668.414,2020-12-19 08:00:00,2020-12-18 09:05:56,0,0,23048.76
9,23750,149.8169,218.9632,829.7554,875.8529,2020-12-19 08:00:00,2020-12-18 09:05:56,0,0,23048.76
10,24000,92.195,161.3413,1002.6211,1060.243,2020-12-19 08:00:00,2020-12-18 09:05:56,0,0,23048.76
11,24250,,,,,2020-12-19 08:00:00,2020-12-18 09:05:56,0,0,23048.76
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 09:05:56,0,0,23048.76
13,24750,,,,1763.2301,2020-12-19 08:00:00,2020-12-18 09:05:56,0,0,23048.76
