,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 11:19:57,0,0,22875.32
1,21750,1475.4581,,,,2020-12-19 08:00:00,2020-12-18 11:19:57,0,0,22875.32
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 11:19:57,0,0,22875.32
3,22250,686.2596,743.4479,45.7506,102.9389,2020-12-19 08:00:00,2020-12-18 11:19:57,0,0,22875.32
4,22500,549.0077,617.6336,160.1272,228.7532,2020-12-19 08:00:00,2020-12-18 11:19:57,0,0,22875.32
5,22750,400.3181,446.0687,263.0662,320.2545,2020-12-19 08:00:00,2020-12-18 11:19:57,0,0,22875.32
6,23000,308.8168,343.1298,320.2545,354.5675,2020-12-19 08:00:00,2020-12-18 11:19:57,0,0,22875.32
7,23250,160.1272,205.8779,594.7583,697.6973,2020-12-19 08:00:00,2020-12-18 11:19:57,0,0,22875.32
8,23500,91.5013,137.2519,697.6973,720.5726,2020-12-19 08:00:00,2020-12-18 11:19:57,0,0,22875.32
9,23750,,,,,2020-12-19 08:00:00,2020-12-18 11:19:57,0,0,22875.32
10,24000,,,,,2020-12-19 08:00:00,2020-12-18 11:19:57,0,0,22875.32
11,24250,,,,,2020-12-19 08:00:00,2020-12-18 11:19:57,0,0,22875.32
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 11:19:57,0,0,22875.32
13,24750,,,,1898.6516,2020-12-19 08:00:00,2020-12-18 11:19:57,0,0,22875.32
