,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 10:34:57,0,0,23016.71
1,21750,1484.5778,,,,2020-12-19 08:00:00,2020-12-18 10:34:57,0,0,23016.71
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 10:34:57,0,0,23016.71
3,22250,,,,,2020-12-19 08:00:00,2020-12-18 10:34:57,0,0,23016.71
4,22500,655.9762,725.0264,126.5919,184.1337,2020-12-19 08:00:00,2020-12-18 10:34:57,0,0,23016.71
5,22750,494.8593,540.8927,218.6587,264.6922,2020-12-19 08:00:00,2020-12-18 10:34:57,0,0,23016.71
6,23000,379.7757,414.3008,287.7089,299.2172,2020-12-19 08:00:00,2020-12-18 10:34:57,0,0,23016.71
7,23250,299.2172,322.2339,517.876,586.9261,2020-12-19 08:00:00,2020-12-18 10:34:57,0,0,23016.71
8,23500,172.6253,230.1671,609.9428,644.4679,2020-12-19 08:00:00,2020-12-18 10:34:57,0,0,23016.71
9,23750,138.1003,195.642,840.1099,886.1433,2020-12-19 08:00:00,2020-12-18 10:34:57,0,0,23016.71
10,24000,,,,,2020-12-19 08:00:00,2020-12-18 10:34:57,0,0,23016.71
11,24250,,,,,2020-12-19 08:00:00,2020-12-18 10:34:57,0,0,23016.71
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 10:34:57,0,0,23016.71
13,24750,,,,1772.2867,2020-12-19 08:00:00,2020-12-18 10:34:57,0,0,23016.71
