,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 10:13:57,0,0,22986.23
1,21750,1482.6118,,,,2020-12-19 08:00:00,2020-12-18 10:13:57,0,0,22986.23
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 10:13:57,0,0,22986.23
3,22250,804.5181,850.4905,45.9725,103.438,2020-12-19 08:00:00,2020-12-18 10:13:57,0,0,22986.23
4,22500,632.1213,701.08,137.9174,195.383,2020-12-19 08:00:00,2020-12-18 10:13:57,0,0,22986.23
5,22750,471.2177,528.6833,229.8623,275.8348,2020-12-19 08:00:00,2020-12-18 10:13:57,0,0,22986.23
6,23000,367.7797,402.259,402.259,459.7246,2020-12-19 08:00:00,2020-12-18 10:13:57,0,0,22986.23
7,23250,287.3279,310.3141,540.1764,609.1351,2020-12-19 08:00:00,2020-12-18 10:13:57,0,0,22986.23
8,23500,172.3967,218.3692,632.1213,666.6007,2020-12-19 08:00:00,2020-12-18 10:13:57,0,0,22986.23
9,23750,126.4243,183.8898,861.9836,907.9561,2020-12-19 08:00:00,2020-12-18 10:13:57,0,0,22986.23
10,24000,,,,,2020-12-19 08:00:00,2020-12-18 10:13:57,0,0,22986.23
11,24250,,,,,2020-12-19 08:00:00,2020-12-18 10:13:57,0,0,22986.23
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 10:13:57,0,0,22986.23
13,24750,,,,1804.4191,2020-12-19 08:00:00,2020-12-18 10:13:57,0,0,22986.23
