,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 08:44:56,0,0,23170.84
1,21750,1494.5192,,,,2020-12-19 08:00:00,2020-12-18 08:44:56,0,0,23170.84
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 08:44:56,0,0,23170.84
3,22250,,,,,2020-12-19 08:00:00,2020-12-18 08:44:56,0,0,23170.84
4,22500,787.8086,845.7357,104.2688,162.1959,2020-12-19 08:00:00,2020-12-18 08:44:56,0,0,23170.84
5,22750,602.4418,660.3689,173.7813,254.8792,2020-12-19 08:00:00,2020-12-18 08:44:56,0,0,23170.84
6,23000,486.5876,521.3439,335.9772,370.7334,2020-12-19 08:00:00,2020-12-18 08:44:56,0,0,23170.84
7,23250,382.3189,417.0751,451.8314,521.3439,2020-12-19 08:00:00,2020-12-18 08:44:56,0,0,23170.84
8,23500,243.2938,301.2209,544.5147,602.4418,2020-12-19 08:00:00,2020-12-18 08:44:56,0,0,23170.84
9,23750,196.9521,254.8792,741.4669,787.8086,2020-12-19 08:00:00,2020-12-18 08:44:56,0,0,23170.84
10,24000,115.8542,196.9521,903.6628,961.5899,2020-12-19 08:00:00,2020-12-18 08:44:56,0,0,23170.84
11,24250,69.5125,139.025,1135.3712,1181.7128,2020-12-19 08:00:00,2020-12-18 08:44:56,0,0,23170.84
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 08:44:56,0,0,23170.84
13,24750,,,,1645.1296,2020-12-19 08:00:00,2020-12-18 08:44:56,0,0,23170.84
