,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 09:31:56,0,0,23071.35
1,21750,1488.1021,,,,2020-12-19 08:00:00,2020-12-18 09:31:56,0,0,23071.35
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 09:31:56,0,0,23071.35
3,22250,888.247,945.9254,46.1427,103.8211,2020-12-19 08:00:00,2020-12-18 09:31:56,0,0,23071.35
4,22500,703.6762,772.8902,115.3568,184.5708,2020-12-19 08:00:00,2020-12-18 09:31:56,0,0,23071.35
5,22750,530.641,588.3194,207.6421,276.8562,2020-12-19 08:00:00,2020-12-18 09:31:56,0,0,23071.35
6,23000,426.82,449.8913,369.1416,403.7486,2020-12-19 08:00:00,2020-12-18 09:31:56,0,0,23071.35
7,23250,334.5346,357.6059,496.034,565.2481,2020-12-19 08:00:00,2020-12-18 09:31:56,0,0,23071.35
8,23500,196.1065,253.7849,599.8551,657.5335,2020-12-19 08:00:00,2020-12-18 09:31:56,0,0,23071.35
9,23750,161.4995,219.1778,807.4973,853.6399,2020-12-19 08:00:00,2020-12-18 09:31:56,0,0,23071.35
10,24000,92.2854,161.4995,980.5324,1038.2108,2020-12-19 08:00:00,2020-12-18 09:31:56,0,0,23071.35
11,24250,,,,,2020-12-19 08:00:00,2020-12-18 09:31:56,0,0,23071.35
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 09:31:56,0,0,23071.35
13,24750,,,,1730.3513,2020-12-19 08:00:00,2020-12-18 09:31:56,0,0,23071.35
