,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 10:22:57,0,0,23095.81
1,21750,1489.6797,,,,2020-12-19 08:00:00,2020-12-18 10:22:57,0,0,23095.81
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 10:22:57,0,0,23095.81
3,22250,,,,,2020-12-19 08:00:00,2020-12-18 10:22:57,0,0,23095.81
4,22500,727.518,773.7096,103.9311,161.6707,2020-12-19 08:00:00,2020-12-18 10:22:57,0,0,23095.81
5,22750,542.7515,600.4911,184.7665,242.506,2020-12-19 08:00:00,2020-12-18 10:22:57,0,0,23095.81
6,23000,427.2725,461.9162,254.0539,265.6018,2020-12-19 08:00:00,2020-12-18 10:22:57,0,0,23095.81
7,23250,334.8892,369.533,473.4641,542.7515,2020-12-19 08:00:00,2020-12-18 10:22:57,0,0,23095.81
8,23500,207.8623,254.0539,554.2994,588.9432,2020-12-19 08:00:00,2020-12-18 10:22:57,0,0,23095.81
9,23750,161.6707,219.4102,785.2575,831.4492,2020-12-19 08:00:00,2020-12-18 10:22:57,0,0,23095.81
10,24000,46.1916,,,,2020-12-19 08:00:00,2020-12-18 10:22:57,0,0,23095.81
11,24250,,,,,2020-12-19 08:00:00,2020-12-18 10:22:57,0,0,23095.81
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 10:22:57,0,0,23095.81
13,24750,,,,1709.0899,2020-12-19 08:00:00,2020-12-18 10:22:57,0,0,23095.81
