,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 09:55:56,0,0,23165.35
1,21750,1494.1651,,,,2020-12-19 08:00:00,2020-12-18 09:55:56,0,0,23165.35
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 09:55:56,0,0,23165.35
3,22250,,,,,2020-12-19 08:00:00,2020-12-18 09:55:56,0,0,23165.35
4,22500,776.0392,833.9526,92.6614,150.5748,2020-12-19 08:00:00,2020-12-18 09:55:56,0,0,23165.35
5,22750,590.7164,648.6298,173.7401,243.2362,2020-12-19 08:00:00,2020-12-18 09:55:56,0,0,23165.35
6,23000,474.8897,498.055,324.3149,382.2283,2020-12-19 08:00:00,2020-12-18 09:55:56,0,0,23165.35
7,23250,370.6456,405.3936,440.1417,509.6377,2020-12-19 08:00:00,2020-12-18 09:55:56,0,0,23165.35
8,23500,231.6535,289.5669,532.8031,590.7164,2020-12-19 08:00:00,2020-12-18 09:55:56,0,0,23165.35
9,23750,185.3228,243.2362,741.2912,787.6219,2020-12-19 08:00:00,2020-12-18 09:55:56,0,0,23165.35
10,24000,104.2441,185.3228,903.4487,961.362,2020-12-19 08:00:00,2020-12-18 09:55:56,0,0,23165.35
11,24250,,,,,2020-12-19 08:00:00,2020-12-18 09:55:56,0,0,23165.35
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 09:55:56,0,0,23165.35
13,24750,,,,1644.7398,2020-12-19 08:00:00,2020-12-18 09:55:56,0,0,23165.35
