,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 10:12:57,0,0,22959.15
1,21750,1480.8652,,,,2020-12-19 08:00:00,2020-12-18 10:12:57,0,0,22959.15
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 10:12:57,0,0,22959.15
3,22250,780.6111,838.009,57.3979,114.7958,2020-12-19 08:00:00,2020-12-18 10:12:57,0,0,22959.15
4,22500,619.8971,677.2949,137.7549,206.6324,2020-12-19 08:00:00,2020-12-18 10:12:57,0,0,22959.15
5,22750,459.183,505.1013,241.0711,286.9894,2020-12-19 08:00:00,2020-12-18 10:12:57,0,0,22959.15
6,23000,355.8668,390.3056,424.7443,470.6626,2020-12-19 08:00:00,2020-12-18 10:12:57,0,0,22959.15
7,23250,275.5098,309.9485,551.0196,619.8971,2020-12-19 08:00:00,2020-12-18 10:12:57,0,0,22959.15
8,23500,160.7141,218.1119,654.3358,688.7745,2020-12-19 08:00:00,2020-12-18 10:12:57,0,0,22959.15
9,23750,126.2753,183.6732,895.4069,929.8456,2020-12-19 08:00:00,2020-12-18 10:12:57,0,0,22959.15
10,24000,,,,,2020-12-19 08:00:00,2020-12-18 10:12:57,0,0,22959.15
11,24250,,,,,2020-12-19 08:00:00,2020-12-18 10:12:57,0,0,22959.15
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 10:12:57,0,0,22959.15
13,24750,,,,1836.732,2020-12-19 08:00:00,2020-12-18 10:12:57,0,0,22959.15
