,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 09:58:56,0,0,23170.84
1,21750,1494.5192,,,,2020-12-19 08:00:00,2020-12-18 09:58:56,0,0,23170.84
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 09:58:56,0,0,23170.84
3,22250,,,,,2020-12-19 08:00:00,2020-12-18 09:58:56,0,0,23170.84
4,22500,787.8086,834.1502,92.6834,150.6105,2020-12-19 08:00:00,2020-12-18 09:58:56,0,0,23170.84
5,22750,602.4418,648.7835,162.1959,231.7084,2020-12-19 08:00:00,2020-12-18 09:58:56,0,0,23170.84
6,23000,475.0022,509.7585,324.3918,382.3189,2020-12-19 08:00:00,2020-12-18 09:58:56,0,0,23170.84
7,23250,382.3189,405.4897,428.6605,498.1731,2020-12-19 08:00:00,2020-12-18 09:58:56,0,0,23170.84
8,23500,231.7084,289.6355,521.3439,579.271,2020-12-19 08:00:00,2020-12-18 09:58:56,0,0,23170.84
9,23750,185.3667,243.2938,729.8815,776.2231,2020-12-19 08:00:00,2020-12-18 09:58:56,0,0,23170.84
10,24000,104.2688,185.3667,880.4919,950.0044,2020-12-19 08:00:00,2020-12-18 09:58:56,0,0,23170.84
11,24250,,,,,2020-12-19 08:00:00,2020-12-18 09:58:56,0,0,23170.84
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 09:58:56,0,0,23170.84
13,24750,,,,1645.1296,2020-12-19 08:00:00,2020-12-18 09:58:56,0,0,23170.84
