,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 08:49:56,0,0,23108.92
1,21750,1490.5253,,,,2020-12-19 08:00:00,2020-12-18 08:49:56,0,0,23108.92
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 08:49:56,0,0,23108.92
3,22250,947.4657,1016.7925,57.7723,127.0991,2020-12-19 08:00:00,2020-12-18 08:49:56,0,0,23108.92
4,22500,739.4854,797.2577,115.5446,173.3169,2020-12-19 08:00:00,2020-12-18 08:49:56,0,0,23108.92
5,22750,566.1685,612.3864,196.4258,265.7526,2020-12-19 08:00:00,2020-12-18 08:49:56,0,0,23108.92
6,23000,450.6239,485.2873,358.1883,392.8516,2020-12-19 08:00:00,2020-12-18 08:49:56,0,0,23108.92
7,23250,358.1883,381.2972,473.7329,554.6141,2020-12-19 08:00:00,2020-12-18 08:49:56,0,0,23108.92
8,23500,219.5347,277.307,577.723,635.4953,2020-12-19 08:00:00,2020-12-18 08:49:56,0,0,23108.92
9,23750,173.3169,231.0892,785.7033,831.9211,2020-12-19 08:00:00,2020-12-18 08:49:56,0,0,23108.92
10,24000,103.9901,184.8714,947.4657,1016.7925,2020-12-19 08:00:00,2020-12-18 08:49:56,0,0,23108.92
11,24250,69.3268,115.5446,1201.6638,1236.3272,2020-12-19 08:00:00,2020-12-18 08:49:56,0,0,23108.92
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 08:49:56,0,0,23108.92
13,24750,,,,1710.0601,2020-12-19 08:00:00,2020-12-18 08:49:56,0,0,23108.92
