,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 09:46:56,0,0,23131.29
1,21750,1491.9682,,,,2020-12-19 08:00:00,2020-12-18 09:46:56,0,0,23131.29
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 09:46:56,0,0,23131.29
3,22250,,,,,2020-12-19 08:00:00,2020-12-18 09:46:56,0,0,23131.29
4,22500,751.7669,809.5952,104.0908,161.919,2020-12-19 08:00:00,2020-12-18 09:46:56,0,0,23131.29
5,22750,566.7166,624.5448,185.0503,254.4442,2020-12-19 08:00:00,2020-12-18 09:46:56,0,0,23131.29
6,23000,451.0602,485.7571,346.9694,404.7976,2020-12-19 08:00:00,2020-12-18 09:46:56,0,0,23131.29
7,23250,358.535,381.6663,462.6258,532.0197,2020-12-19 08:00:00,2020-12-18 09:46:56,0,0,23131.29
8,23500,219.7473,277.5755,555.151,612.9792,2020-12-19 08:00:00,2020-12-18 09:46:56,0,0,23131.29
9,23750,173.4847,231.3129,763.3326,809.5952,2020-12-19 08:00:00,2020-12-18 09:46:56,0,0,23131.29
10,24000,104.0908,173.4847,925.2516,994.6455,2020-12-19 08:00:00,2020-12-18 09:46:56,0,0,23131.29
11,24250,,,,,2020-12-19 08:00:00,2020-12-18 09:46:56,0,0,23131.29
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 09:46:56,0,0,23131.29
13,24750,,,,1677.0185,2020-12-19 08:00:00,2020-12-18 09:46:56,0,0,23131.29
