,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 11:29:57,0,0,22834.52
1,21750,1472.8265,,,,2020-12-19 08:00:00,2020-12-18 11:29:57,0,0,22834.52
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 11:29:57,0,0,22834.52
3,22250,650.7838,707.8701,57.0863,114.1726,2020-12-19 08:00:00,2020-12-18 11:29:57,0,0,22834.52
4,22500,525.194,582.2803,171.2589,239.7625,2020-12-19 08:00:00,2020-12-18 11:29:57,0,0,22834.52
5,22750,376.7696,422.4386,285.4315,331.1005,2020-12-19 08:00:00,2020-12-18 11:29:57,0,0,22834.52
6,23000,285.4315,319.6833,342.5178,376.7696,2020-12-19 08:00:00,2020-12-18 11:29:57,0,0,22834.52
7,23250,148.4244,194.0934,616.532,719.2874,2020-12-19 08:00:00,2020-12-18 11:29:57,0,0,22834.52
8,23500,79.9208,125.5899,730.7046,753.5392,2020-12-19 08:00:00,2020-12-18 11:29:57,0,0,22834.52
9,23750,,,,,2020-12-19 08:00:00,2020-12-18 11:29:57,0,0,22834.52
10,24000,,,,,2020-12-19 08:00:00,2020-12-18 11:29:57,0,0,22834.52
11,24250,,,,,2020-12-19 08:00:00,2020-12-18 11:29:57,0,0,22834.52
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 11:29:57,0,0,22834.52
13,24750,,,,1940.9342,2020-12-19 08:00:00,2020-12-18 11:29:57,0,0,22834.52
