,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 09:37:56,0,0,23084.11
1,21750,1488.9251,,,,2020-12-19 08:00:00,2020-12-18 09:37:56,0,0,23084.11
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 09:37:56,0,0,23084.11
3,22250,900.2803,957.9906,,,2020-12-19 08:00:00,2020-12-18 09:37:56,0,0,23084.11
4,22500,715.6074,773.3177,115.4206,173.1308,2020-12-19 08:00:00,2020-12-18 09:37:56,0,0,23084.11
5,22750,542.4766,588.6448,196.2149,277.0093,2020-12-19 08:00:00,2020-12-18 09:37:56,0,0,23084.11
6,23000,427.056,461.6822,369.3458,403.9719,2020-12-19 08:00:00,2020-12-18 09:37:56,0,0,23084.11
7,23250,334.7196,369.3458,484.7663,554.0186,2020-12-19 08:00:00,2020-12-18 09:37:56,0,0,23084.11
8,23500,207.757,265.4673,588.6448,646.3551,2020-12-19 08:00:00,2020-12-18 09:37:56,0,0,23084.11
9,23750,161.5888,219.299,796.4018,842.57,2020-12-19 08:00:00,2020-12-18 09:37:56,0,0,23084.11
10,24000,92.3364,173.1308,969.5326,1027.2429,2020-12-19 08:00:00,2020-12-18 09:37:56,0,0,23084.11
11,24250,,,,,2020-12-19 08:00:00,2020-12-18 09:37:56,0,0,23084.11
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 09:37:56,0,0,23084.11
13,24750,,,,1719.7662,2020-12-19 08:00:00,2020-12-18 09:37:56,0,0,23084.11
