,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 08:30:56,0,0,23164.35
1,21750,1494.1006,,,,2020-12-19 08:00:00,2020-12-18 08:30:56,0,0,23164.35
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 08:30:56,0,0,23164.35
3,22250,996.067,1053.9779,69.4931,104.2396,2020-12-19 08:00:00,2020-12-18 08:30:56,0,0,23164.35
4,22500,787.5879,845.4988,104.2396,150.5683,2020-12-19 08:00:00,2020-12-18 08:30:56,0,0,23164.35
5,22750,602.2731,660.184,185.3148,254.8078,2020-12-19 08:00:00,2020-12-18 08:30:56,0,0,23164.35
6,23000,486.4514,521.1979,335.8831,370.6296,2020-12-19 08:00:00,2020-12-18 08:30:56,0,0,23164.35
7,23250,382.2118,416.9583,451.7048,521.1979,2020-12-19 08:00:00,2020-12-18 08:30:56,0,0,23164.35
8,23500,243.2257,301.1365,544.3622,602.2731,2020-12-19 08:00:00,2020-12-18 08:30:56,0,0,23164.35
9,23750,185.3148,254.8078,741.2592,799.1701,2020-12-19 08:00:00,2020-12-18 08:30:56,0,0,23164.35
10,24000,115.8218,196.897,903.4097,972.9027,2020-12-19 08:00:00,2020-12-18 08:30:56,0,0,23164.35
11,24250,69.4931,138.9861,1146.6353,1216.1284,2020-12-19 08:00:00,2020-12-18 08:30:56,0,0,23164.35
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 08:30:56,0,0,23164.35
13,24750,,,,1656.251,2020-12-19 08:00:00,2020-12-18 08:30:56,0,0,23164.35
