,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 10:40:57,0,0,23043.34
1,21750,1486.2954,,,,2020-12-19 08:00:00,2020-12-18 10:40:57,0,0,23043.34
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 10:40:57,0,0,23043.34
3,22250,,,,,2020-12-19 08:00:00,2020-12-18 10:40:57,0,0,23043.34
4,22500,679.7785,737.3869,115.2167,184.3467,2020-12-19 08:00:00,2020-12-18 10:40:57,0,0,23043.34
5,22750,506.9535,564.5618,207.3901,253.4767,2020-12-19 08:00:00,2020-12-18 10:40:57,0,0,23043.34
6,23000,391.7368,426.3018,241.9551,276.5201,2020-12-19 08:00:00,2020-12-18 10:40:57,0,0,23043.34
7,23250,311.0851,334.1284,495.4318,610.6485,2020-12-19 08:00:00,2020-12-18 10:40:57,0,0,23043.34
8,23500,184.3467,241.9551,587.6052,622.1702,2020-12-19 08:00:00,2020-12-18 10:40:57,0,0,23043.34
9,23750,138.26,195.8684,818.0386,864.1253,2020-12-19 08:00:00,2020-12-18 10:40:57,0,0,23043.34
10,24000,,,,,2020-12-19 08:00:00,2020-12-18 10:40:57,0,0,23043.34
11,24250,,,,,2020-12-19 08:00:00,2020-12-18 10:40:57,0,0,23043.34
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 10:40:57,0,0,23043.34
13,24750,,,,1739.7722,2020-12-19 08:00:00,2020-12-18 10:40:57,0,0,23043.34
