,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 09:28:56,0,0,23075.98
1,21750,1488.4007,,,,2020-12-19 08:00:00,2020-12-18 09:28:56,0,0,23075.98
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 09:28:56,0,0,23075.98
3,22250,899.9632,957.6532,46.152,103.8419,2020-12-19 08:00:00,2020-12-18 09:28:56,0,0,23075.98
4,22500,715.3554,773.0453,115.3799,184.6078,2020-12-19 08:00:00,2020-12-18 09:28:56,0,0,23075.98
5,22750,542.2855,588.4375,207.6838,276.9118,2020-12-19 08:00:00,2020-12-18 09:28:56,0,0,23075.98
6,23000,426.9056,461.5196,369.2157,403.8297,2020-12-19 08:00:00,2020-12-18 09:28:56,0,0,23075.98
7,23250,334.6017,369.2157,496.1336,565.3615,2020-12-19 08:00:00,2020-12-18 09:28:56,0,0,23075.98
8,23500,207.6838,265.3738,599.9755,646.1274,2020-12-19 08:00:00,2020-12-18 09:28:56,0,0,23075.98
9,23750,161.5319,219.2218,807.6593,853.8113,2020-12-19 08:00:00,2020-12-18 09:28:56,0,0,23075.98
10,24000,92.3039,173.0699,969.1912,1038.4191,2020-12-19 08:00:00,2020-12-18 09:28:56,0,0,23075.98
11,24250,,,,,2020-12-19 08:00:00,2020-12-18 09:28:56,0,0,23075.98
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 09:28:56,0,0,23075.98
13,24750,,,,1730.6985,2020-12-19 08:00:00,2020-12-18 09:28:56,0,0,23075.98
