,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 11:41:57,0,0,22872.38
1,21750,1475.2685,,,,2020-12-19 08:00:00,2020-12-18 11:41:57,0,0,22872.38
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 11:41:57,0,0,22872.38
3,22250,686.1714,743.3524,45.7448,102.9257,2020-12-19 08:00:00,2020-12-18 11:41:57,0,0,22872.38
4,22500,548.9371,606.1181,160.1067,228.7238,2020-12-19 08:00:00,2020-12-18 11:41:57,0,0,22872.38
5,22750,388.8305,446.0114,263.0324,308.7771,2020-12-19 08:00:00,2020-12-18 11:41:57,0,0,22872.38
6,23000,308.7771,331.6495,320.2133,354.5219,2020-12-19 08:00:00,2020-12-18 11:41:57,0,0,22872.38
7,23250,160.1067,205.8514,594.6819,697.6076,2020-12-19 08:00:00,2020-12-18 11:41:57,0,0,22872.38
8,23500,91.4895,137.2343,686.1714,720.48,2020-12-19 08:00:00,2020-12-18 11:41:57,0,0,22872.38
9,23750,,,,,2020-12-19 08:00:00,2020-12-18 11:41:57,0,0,22872.38
10,24000,,,,,2020-12-19 08:00:00,2020-12-18 11:41:57,0,0,22872.38
11,24250,,,,,2020-12-19 08:00:00,2020-12-18 11:41:57,0,0,22872.38
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 11:41:57,0,0,22872.38
13,24750,,,,1898.4075,2020-12-19 08:00:00,2020-12-18 11:41:57,0,0,22872.38
