,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 08:31:56,0,0,23180.94
1,21750,1495.1706,,,,2020-12-19 08:00:00,2020-12-18 08:31:56,0,0,23180.94
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 08:31:56,0,0,23180.94
3,22250,1008.3709,1066.3232,69.5428,92.7238,2020-12-19 08:00:00,2020-12-18 08:31:56,0,0,23180.94
4,22500,799.7424,857.6948,104.3142,150.6761,2020-12-19 08:00:00,2020-12-18 08:31:56,0,0,23180.94
5,22750,614.2949,672.2473,173.857,243.3999,2020-12-19 08:00:00,2020-12-18 08:31:56,0,0,23180.94
6,23000,486.7997,521.5712,336.1236,370.895,2020-12-19 08:00:00,2020-12-18 08:31:56,0,0,23180.94
7,23250,394.076,417.2569,440.4379,509.9807,2020-12-19 08:00:00,2020-12-18 08:31:56,0,0,23180.94
8,23500,243.3999,312.9427,533.1616,591.114,2020-12-19 08:00:00,2020-12-18 08:31:56,0,0,23180.94
9,23750,197.038,266.5808,730.1996,776.5615,2020-12-19 08:00:00,2020-12-18 08:31:56,0,0,23180.94
10,24000,115.9047,208.6285,892.4662,962.009,2020-12-19 08:00:00,2020-12-18 08:31:56,0,0,23180.94
11,24250,69.5428,139.0856,1135.8661,1193.8184,2020-12-19 08:00:00,2020-12-18 08:31:56,0,0,23180.94
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 08:31:56,0,0,23180.94
13,24750,,,,1622.6658,2020-12-19 08:00:00,2020-12-18 08:31:56,0,0,23180.94
