,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 09:23:56,0,0,23133.45
1,21750,1492.1075,,,,2020-12-19 08:00:00,2020-12-18 09:23:56,0,0,23133.45
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 09:23:56,0,0,23133.45
3,22250,,,,,2020-12-19 08:00:00,2020-12-18 09:23:56,0,0,23133.45
4,22500,763.4039,809.6708,104.1005,161.9342,2020-12-19 08:00:00,2020-12-18 09:23:56,0,0,23133.45
5,22750,578.3363,624.6032,185.0676,254.468,2020-12-19 08:00:00,2020-12-18 09:23:56,0,0,23133.45
6,23000,462.669,485.8025,347.0018,381.7019,2020-12-19 08:00:00,2020-12-18 09:23:56,0,0,23133.45
7,23250,358.5685,393.2687,462.669,532.0694,2020-12-19 08:00:00,2020-12-18 09:23:56,0,0,23133.45
8,23500,219.7678,277.6014,555.2028,613.0364,2020-12-19 08:00:00,2020-12-18 09:23:56,0,0,23133.45
9,23750,173.5009,242.9012,763.4039,809.6708,2020-12-19 08:00:00,2020-12-18 09:23:56,0,0,23133.45
10,24000,104.1005,185.0676,925.338,994.7384,2020-12-19 08:00:00,2020-12-18 09:23:56,0,0,23133.45
11,24250,57.8336,115.6673,,,2020-12-19 08:00:00,2020-12-18 09:23:56,0,0,23133.45
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 09:23:56,0,0,23133.45
13,24750,,,,1677.1751,2020-12-19 08:00:00,2020-12-18 09:23:56,0,0,23133.45
