,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 08:48:56,0,0,23106.07
1,21750,1490.3415,,,,2020-12-19 08:00:00,2020-12-18 08:48:56,0,0,23106.07
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 08:48:56,0,0,23106.07
3,22250,947.3489,1016.6671,57.7652,115.5304,2020-12-19 08:00:00,2020-12-18 08:48:56,0,0,23106.07
4,22500,739.3942,797.1594,115.5304,173.2955,2020-12-19 08:00:00,2020-12-18 08:48:56,0,0,23106.07
5,22750,566.0987,612.3109,196.4016,277.2728,2020-12-19 08:00:00,2020-12-18 08:48:56,0,0,23106.07
6,23000,450.5684,485.2275,358.1441,404.3562,2020-12-19 08:00:00,2020-12-18 08:48:56,0,0,23106.07
7,23250,358.1441,381.2502,485.2275,554.5457,2020-12-19 08:00:00,2020-12-18 08:48:56,0,0,23106.07
8,23500,219.5077,277.2728,577.6518,635.4169,2020-12-19 08:00:00,2020-12-18 08:48:56,0,0,23106.07
9,23750,173.2955,231.0607,785.6064,831.8185,2020-12-19 08:00:00,2020-12-18 08:48:56,0,0,23106.07
10,24000,103.9773,184.8486,958.9019,1016.6671,2020-12-19 08:00:00,2020-12-18 08:48:56,0,0,23106.07
11,24250,69.3182,115.5304,1201.5156,1236.1747,2020-12-19 08:00:00,2020-12-18 08:48:56,0,0,23106.07
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 08:48:56,0,0,23106.07
13,24750,,,,1709.8492,2020-12-19 08:00:00,2020-12-18 08:48:56,0,0,23106.07
