,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 11:02:57,0,0,22869.37
1,21750,1475.0744,,,,2020-12-19 08:00:00,2020-12-18 11:02:57,0,0,22869.37
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 11:02:57,0,0,22869.37
3,22250,686.0811,743.2545,45.7387,102.9122,2020-12-19 08:00:00,2020-12-18 11:02:57,0,0,22869.37
4,22500,548.8649,617.473,160.0856,228.6937,2020-12-19 08:00:00,2020-12-18 11:02:57,0,0,22869.37
5,22750,400.214,445.9527,274.4324,320.1712,2020-12-19 08:00:00,2020-12-18 11:02:57,0,0,22869.37
6,23000,308.7365,343.0406,320.1712,365.9099,2020-12-19 08:00:00,2020-12-18 11:02:57,0,0,22869.37
7,23250,160.0856,205.8243,594.6036,697.5158,2020-12-19 08:00:00,2020-12-18 11:02:57,0,0,22869.37
8,23500,91.4775,148.6509,720.3852,743.2545,2020-12-19 08:00:00,2020-12-18 11:02:57,0,0,22869.37
9,23750,,,,,2020-12-19 08:00:00,2020-12-18 11:02:57,0,0,22869.37
10,24000,,,,,2020-12-19 08:00:00,2020-12-18 11:02:57,0,0,22869.37
11,24250,,,,,2020-12-19 08:00:00,2020-12-18 11:02:57,0,0,22869.37
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 11:02:57,0,0,22869.37
13,24750,,,,1921.0271,2020-12-19 08:00:00,2020-12-18 11:02:57,0,0,22869.37
