,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 10:56:57,0,0,22953.33
1,21750,1480.4898,,,,2020-12-19 08:00:00,2020-12-18 10:56:57,0,0,22953.33
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 10:56:57,0,0,22953.33
3,22250,,837.7965,,,2020-12-19 08:00:00,2020-12-18 10:56:57,0,0,22953.33
4,22500,619.7399,677.1232,137.72,206.58,2020-12-19 08:00:00,2020-12-18 10:56:57,0,0,22953.33
5,22750,447.5899,493.4966,229.5333,286.9166,2020-12-19 08:00:00,2020-12-18 10:56:57,0,0,22953.33
6,23000,344.3,378.7299,286.9166,321.3466,2020-12-19 08:00:00,2020-12-18 10:56:57,0,0,22953.33
7,23250,195.1033,241.01,550.8799,654.1699,2020-12-19 08:00:00,2020-12-18 10:56:57,0,0,22953.33
8,23500,114.7667,172.15,654.1699,688.5999,2020-12-19 08:00:00,2020-12-18 10:56:57,0,0,22953.33
9,23750,114.7667,172.15,814.8432,860.7499,2020-12-19 08:00:00,2020-12-18 10:56:57,0,0,22953.33
10,24000,,,,,2020-12-19 08:00:00,2020-12-18 10:56:57,0,0,22953.33
11,24250,,,,,2020-12-19 08:00:00,2020-12-18 10:56:57,0,0,22953.33
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 10:56:57,0,0,22953.33
13,24750,,,,1836.2664,2020-12-19 08:00:00,2020-12-18 10:56:57,0,0,22953.33
