,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,21500,,,,,2020-12-19 08:00:00,2020-12-18 10:44:57,0,0,23040.75
1,21750,1486.1284,,,,2020-12-19 08:00:00,2020-12-18 10:44:57,0,0,23040.75
2,22000,,,,,2020-12-19 08:00:00,2020-12-18 10:44:57,0,0,23040.75
3,22250,,,,,2020-12-19 08:00:00,2020-12-18 10:44:57,0,0,23040.75
4,22500,679.7021,737.304,115.2038,184.326,2020-12-19 08:00:00,2020-12-18 10:44:57,0,0,23040.75
5,22750,506.8965,552.978,207.3668,253.4482,2020-12-19 08:00:00,2020-12-18 10:44:57,0,0,23040.75
6,23000,391.6928,426.2539,241.9279,276.489,2020-12-19 08:00:00,2020-12-18 10:44:57,0,0,23040.75
7,23250,311.0501,334.0909,495.3761,610.5799,2020-12-19 08:00:00,2020-12-18 10:44:57,0,0,23040.75
8,23500,184.326,241.9279,587.5391,622.1003,2020-12-19 08:00:00,2020-12-18 10:44:57,0,0,23040.75
9,23750,138.2445,195.8464,817.9466,864.0281,2020-12-19 08:00:00,2020-12-18 10:44:57,0,0,23040.75
10,24000,,,,,2020-12-19 08:00:00,2020-12-18 10:44:57,0,0,23040.75
11,24250,,,,,2020-12-19 08:00:00,2020-12-18 10:44:57,0,0,23040.75
12,24500,,,,,2020-12-19 08:00:00,2020-12-18 10:44:57,0,0,23040.75
13,24750,,,,1751.097,2020-12-19 08:00:00,2020-12-18 10:44:57,0,0,23040.75
